name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
precond_pen=1.600,12,-0.774877546221,32.15421790943102,1.6,2,0.02631998062133789,0.010643959045410156,0.0,111001011000,+++--+-++---,0,True,"[[0.00015, 39.44823873], [0.005712, 38.83738983], [0.006149, 38.54859038], [0.006383, 35.10299194], [0.006511, 32.95541341], [0.010527, 32.25669061], [0.010644, 32.15421791]]",16,quantum,1,
precond_pen=1.700,12,-0.7517646079909976,32.15421790943102,1.7,2,0.02324509620666504,0.006704092025756836,0.0,111001011000,+++--+-++---,0,True,"[[0.000146, 39.44823873], [0.005857, 38.83738983], [0.006356, 38.54859038], [0.006581, 37.01063678], [0.006704, 32.15421791]]",16,quantum,1,
precond_pen=1.800,12,-0.731718743491002,32.15421790943102,1.8,2,0.029900789260864258,0.005944967269897461,0.0,111001011000,+++--+-++---,0,True,"[[0.000155, 39.44823873], [0.005612, 38.54859038], [0.005833, 37.01063678], [0.005945, 32.15421791]]",16,quantum,1,
precond_pen=1.900,12,-0.7141662234409987,32.15421790943102,1.9,2,0.02126789093017578,0.007448911666870117,0.0,000110100111,---++-+--+++,0,True,"[[0.000128, 39.44823873], [0.003817, 38.83738983], [0.004105, 38.15708442], [0.004254, 36.11653987], [0.004364, 32.95541341], [0.007449, 32.15421791]]",16,quantum,1,
precond_pen=2.000,12,-0.6986681913799986,32.15421790943102,2.0,2,0.02422308921813965,0.008274078369140625,0.0,000110100111,---++-+--+++,0,True,"[[0.000183, 39.44823873], [0.004359, 39.17782187], [0.004726, 38.15708442], [0.004864, 35.10299194], [0.004971, 32.95541341], [0.008274, 32.15421791]]",16,quantum,1,
baseline,12,26.41063903595,26.410639035950012,,2,0.05213308334350586,0.004901885986328125,0.0,111010011000,+++-+--++---,0,True,"[[0.000183, 31.80353807], [0.004902, 26.41063904]]",17,quantum,1,
precond_pen=1.100,12,-0.946769896430002,26.410639035950012,1.1,2,0.03728795051574707,0.0054950714111328125,0.0,000101100111,---+-++--+++,0,True,"[[0.000148, 31.80353807], [0.004831, 30.86171202], [0.005216, 29.70978881], [0.005495, 26.41063904]]",17,quantum,1,
precond_pen=1.200,12,-0.8939627182749987,26.410639035950012,1.2,2,0.046829938888549805,0.005558013916015625,0.0,000101100111,---+-++--+++,0,True,"[[0.00019, 31.80353807], [0.005293, 30.37840721], [0.005558, 26.41063904]]",17,quantum,1,
precond_pen=1.300,12,-0.8513210155860023,26.410639035950012,1.3,2,0.04064679145812988,0.005781888961791992,0.0,000101100111,---+-++--+++,0,True,"[[0.000139, 31.80353807], [0.005517, 30.37840721], [0.005782, 26.41063904]]",17,quantum,1,
precond_pen=1.400,12,-0.8161596683919967,26.410639035950012,1.4,2,0.05347299575805664,0.0065059661865234375,0.0,000101100111,---+-++--+++,0,True,"[[0.000142, 31.80353807], [0.00628, 30.37840721], [0.006506, 26.41063904]]",17,quantum,1,
precond_pen=1.500,12,-0.7866642426069994,26.410639035950012,1.5,2,0.046584129333496094,0.00666499137878418,0.0,000101100111,---+-++--+++,0,True,"[[0.000139, 31.80353807], [0.006433, 30.37840721], [0.006665, 26.41063904]]",17,quantum,1,
precond_pen=1.600,12,-0.7615642584220002,26.410639035950012,1.6,2,0.05572700500488281,0.006453990936279297,0.0,000101100111,---+-++--+++,0,True,"[[0.000147, 31.80353807], [0.006124, 30.37840721], [0.006454, 26.41063904]]",17,quantum,1,
precond_pen=1.700,12,-0.739943236778001,26.410639035950012,1.7,2,0.04322695732116699,0.005570173263549805,0.0,000101100111,---+-++--+++,0,True,"[[0.000158, 31.80353807], [0.005103, 29.40191027], [0.005409, 27.82287069], [0.00557, 26.41063904]]",17,quantum,1,
precond_pen=1.800,12,-4.285440861232001,26.410639035950012,1.8,2,0.017491817474365234,0.006209850311279297,0.0,000101100111,---+-++--+++,0,True,"[[0.000208, 31.80353807], [0.005885, 27.82287069], [0.00621, 26.41063904]]",17,quantum,1,
precond_pen=1.900,12,-4.166908818714997,26.410639035950012,1.9,2,0.012218952178955078,0.004928112030029297,0.0,111010011000,+++-+--++---,0,True,"[[0.000119, 31.80353807], [0.004242, 31.09469679], [0.004669, 29.70978881], [0.004928, 26.41063904]]",17,quantum,1,
precond_pen=2.000,12,-4.035014400851001,26.410639035950012,2.0,2,0.009847879409790039,0.0037441253662109375,0.0,000101100111,---+-++--+++,0,True,"[[0.000157, 31.80353807], [0.003462, 27.36395399], [0.003744, 26.41063904]]",17,quantum,1,
baseline,12,29.462082536477027,29.462082536477006,,2,0.057374000549316406,0.003181934356689453,0.0,000100011111,---+---+++++,0,True,"[[9.2e-05, 30.71988525], [0.003182, 29.46208254]]",18,quantum,1,
precond_pen=1.100,12,-1.0208254435870012,29.48232613137901,1.1,2,0.018971920013427734,0.0057370662689208984,0.0,101011100001,+-+-+++----+,0,True,"[[0.000206, 30.71988525], [0.005737, 29.48232613]]",18,quantum,1,
precond_pen=1.200,12,-0.9580042467130001,29.48232613137901,1.2,2,0.023333072662353516,0.005268096923828125,0.0,101011100001,+-+-+++----+,0,True,"[[0.000151, 30.71988525], [0.005268, 29.48232613]]",18,quantum,1,
precond_pen=1.300,12,-0.9076697813059988,29.48232613137901,1.3,2,0.02067089080810547,0.005717039108276367,0.0,101011100001,+-+-+++----+,0,True,"[[0.000144, 30.71988525], [0.005717, 29.48232613]]",18,quantum,1,
precond_pen=1.400,12,-0.8664259305380009,29.48232613137901,1.4,2,0.016666889190673828,0.00392603874206543,0.0,101011100001,+-+-+++----+,0,True,"[[0.000138, 30.71988525], [0.003926, 29.48232613]]",18,quantum,1,
precond_pen=1.500,12,-0.832007630719005,29.48232613137901,1.5,2,0.016810894012451172,0.0034089088439941406,0.0,101011100001,+-+-+++----+,0,True,"[[0.000102, 30.71988525], [0.003409, 29.48232613]]",18,quantum,1,
precond_pen=1.600,12,-0.8028459329910014,29.48232613137901,1.6,2,0.023652076721191406,0.0035681724548339844,0.0,101011100001,+-+-+++----+,0,True,"[[0.000127, 30.71988525], [0.003568, 29.48232613]]",18,quantum,1,
precond_pen=1.700,12,-0.7778192877800034,29.48232613137901,1.7,2,0.02473902702331543,0.006315946578979492,0.0,101011100001,+-+-+++----+,0,True,"[[0.000174, 30.71988525], [0.006316, 29.48232613]]",18,quantum,1,
precond_pen=1.800,12,-0.7561045447670036,29.48232613137901,1.8,2,0.02906012535095215,0.005847930908203125,0.0,101011100001,+-+-+++----+,0,True,"[[0.000159, 30.71988525], [0.005848, 29.48232613]]",18,quantum,1,
precond_pen=1.900,12,-0.737083820014,29.48232613137901,1.9,2,0.026199817657470703,0.00574183464050293,0.0,101011100001,+-+-+++----+,0,True,"[[0.000165, 30.71988525], [0.005742, 29.48232613]]",18,quantum,1,
precond_pen=2.000,12,-0.7202841422340001,29.48232613137901,2.0,2,0.022790908813476562,0.005759000778198242,0.0,101011100001,+-+-+++----+,0,True,"[[0.00015, 30.71988525], [0.005759, 29.48232613]]",18,quantum,1,
baseline,12,28.48525782865699,28.485257828657012,,2,0.03543519973754883,0.01172018051147461,0.0,000111001011,---+++--+-++,0,True,"[[0.000129, 38.34315014], [0.003407, 37.31064527], [0.003586, 37.26998729], [0.003702, 29.81321301], [0.01172, 28.48525783]]",19,quantum,1,
precond_pen=1.100,12,-0.9797190850939979,28.485257828657012,1.1,2,0.017150163650512695,0.00567317008972168,0.0,000111001011,---+++--+-++,0,True,"[[0.000153, 38.34315014], [0.005046, 31.85553822], [0.00552, 31.87900212], [0.005673, 28.48525783]]",19,quantum,1,
precond_pen=1.200,12,-0.9225390452119999,28.485257828657012,1.2,2,0.022874116897583008,0.011049985885620117,0.0,000111001011,---+++--+-++,0,True,"[[0.000176, 38.34315014], [0.006422, 35.05353634], [0.006823, 29.81321301], [0.01105, 28.48525783]]",19,quantum,1,
precond_pen=1.300,12,-0.8765289172989998,28.485257828657012,1.3,2,0.018980026245117188,0.0060579776763916016,0.0,000111001011,---+++--+-++,0,True,"[[0.000174, 38.34315014], [0.005457, 34.01368863], [0.005895, 34.00207329], [0.006058, 28.48525783]]",19,quantum,1,
precond_pen=1.400,12,-0.8386973839169967,28.485257828657012,1.4,2,0.023817062377929688,0.005385875701904297,0.0,000111001011,---+++--+-++,0,True,"[[0.000136, 38.34315014], [0.005168, 34.00207329], [0.005386, 28.48525783]]",19,quantum,1,
precond_pen=1.500,12,-0.8070356052949998,28.485257828657012,1.5,2,0.01743602752685547,0.005501985549926758,0.0,000111001011,---+++--+-++,0,True,"[[0.000161, 38.34315014], [0.005096, 33.17185245], [0.005397, 29.03549731], [0.005502, 28.48525783]]",19,quantum,1,
precond_pen=1.600,12,-0.7801442699799992,28.485257828657012,1.6,2,0.020889997482299805,0.004560947418212891,0.0,000111001011,---+++--+-++,0,True,"[[0.000139, 38.34315014], [0.004279, 36.91116554], [0.00444, 34.00207329], [0.004561, 28.48525783]]",19,quantum,1,
precond_pen=1.700,12,-0.7570180897510017,28.485257828657012,1.7,2,0.019389867782592773,0.0050258636474609375,0.0,000111001011,---+++--+-++,0,True,"[[0.000123, 38.34315014], [0.004623, 31.52501182], [0.004919, 29.03549731], [0.005026, 28.48525783]]",19,quantum,1,
precond_pen=1.800,12,-0.7369163316160012,28.485257828657012,1.8,2,0.020328998565673828,0.009450912475585938,0.0,000111001011,---+++--+-++,0,True,"[[0.000126, 38.34315014], [0.003961, 32.38964738], [0.00409, 29.81321301], [0.009451, 28.48525783]]",19,quantum,1,
precond_pen=1.900,12,-0.7192808830259985,28.485257828657012,1.9,2,0.024669170379638672,0.011718034744262695,0.0,000111001011,---+++--+-++,0,True,"[[0.000194, 38.34315014], [0.005418, 37.8891024], [0.005839, 37.31064527], [0.006051, 32.38964738], [0.006181, 29.81321301], [0.011718, 28.48525783]]",19,quantum,1,
precond_pen=2.000,12,-0.7036832504019994,28.485257828657012,2.0,2,0.019331932067871094,0.010426998138427734,0.0,000111001011,---+++--+-++,0,True,"[[0.000144, 38.34315014], [0.005245, 37.8891024], [0.005621, 37.31064527], [0.005808, 32.38964738], [0.005927, 29.81321301], [0.010427, 28.48525783]]",19,quantum,1,
baseline,12,24.940013813704002,24.940013813704,,2,0.043023109436035156,0.014379024505615234,0.0,011100110010,-+++--++--+-,0,True,"[[0.000148, 34.51707049], [0.005037, 31.73939163], [0.005275, 30.57899604], [0.005439, 25.59706669], [0.014379, 24.94001381]]",20,quantum,1,
precond_pen=1.100,12,-0.9702478817399989,24.940013813704,1.1,2,0.022216796875,0.005196809768676758,0.0,100011001101,+---++--++-+,0,True,"[[0.000134, 34.51707049], [0.004757, 32.43541971], [0.005045, 30.28734623], [0.005197, 24.94001381]]",20,quantum,1,
precond_pen=1.200,12,-0.9158638722249988,24.940013813704,1.2,2,0.012926101684570312,0.006952047348022461,0.0,100011001101,+---++--++-+,0,True,"[[0.000111, 34.51707049], [0.003695, 30.30778603], [0.003913, 30.05333869], [0.004066, 29.94480036], [0.00416, 25.59706669], [0.006952, 24.94001381]]",20,quantum,1,
precond_pen=1.300,12,-0.8718003798689988,24.940013813704,1.3,2,0.013988971710205078,0.003673076629638672,0.0,100011001101,+---++--++-+,0,True,"[[9.1e-05, 34.51707049], [0.003571, 31.18805723], [0.003673, 24.94001381]]",20,quantum,1,
precond_pen=1.400,12,-0.8353648994150005,24.940013813704,1.4,2,0.019201993942260742,0.005446910858154297,0.0,100011001101,+---++--++-+,0,True,"[[0.000147, 34.51707049], [0.004732, 33.22493653], [0.005109, 30.05333869], [0.005327, 29.81698458], [0.005447, 24.94001381]]",20,quantum,1,
precond_pen=1.500,12,-0.804728587126001,24.940013813704,1.5,2,0.018863916397094727,0.005953073501586914,0.0,100011001101,+---++--++-+,0,True,"[[0.000175, 34.51707049], [0.005154, 32.21794872], [0.005532, 31.73939163], [0.00583, 29.94480036], [0.005953, 24.94001381]]",20,quantum,1,
precond_pen=1.600,12,-0.7786051701670011,24.940013813704,1.6,2,0.02337193489074707,0.009787797927856445,0.0,011100110010,-+++--++--+-,0,True,"[[0.000166, 34.51707049], [0.005488, 30.19649926], [0.005675, 25.59706669], [0.009788, 24.94001381]]",20,quantum,1,
precond_pen=1.700,12,-0.7560634659989987,24.940013813704,1.7,2,0.03140115737915039,0.017409801483154297,0.0,011100110010,-+++--++--+-,0,True,"[[0.000164, 34.51707049], [0.006841, 26.85268135], [0.007032, 25.59706669], [0.01741, 24.94001381]]",20,quantum,1,
precond_pen=1.800,12,-0.736412464219999,24.940013813704,1.8,2,0.02005314826965332,0.011322975158691406,0.0,011100110010,-+++--++--+-,0,True,"[[0.000146, 34.51707049], [0.005726, 26.85268135], [0.005891, 25.59706669], [0.011323, 24.94001381]]",20,quantum,1,
precond_pen=1.900,12,-0.7191284518939982,24.940013813704,1.9,2,0.017997026443481445,0.007389068603515625,0.0,011100110010,-+++--++--+-,0,True,"[[0.000115, 34.51707049], [0.004047, 26.85268135], [0.004147, 25.59706669], [0.007389, 24.94001381]]",20,quantum,1,
precond_pen=2.000,12,-0.7038072447430022,24.940013813704,2.0,2,0.017319917678833008,0.007567882537841797,0.0,011100110010,-+++--++--+-,0,True,"[[0.000114, 34.51707049], [0.004292, 26.85268135], [0.004416, 25.59706669], [0.007568, 24.94001381]]",20,quantum,1,
baseline,12,28.297260951524,28.297260951523988,,2,0.047122955322265625,0.043077945709228516,0.0,110101110000,++-+-+++----,0,True,"[[0.000104, 33.82111204], [0.003624, 28.58581031], [0.043078, 28.29726095], [0.046222, 28.29726095]]",21,quantum,1,
precond_pen=1.100,12,-0.9433430296380001,28.297260951523988,1.1,2,0.04256415367126465,0.040472984313964844,0.0,110101110000,++-+-+++----,0,True,"[[0.000136, 33.82111204], [0.004658, 33.08414866], [0.004782, 28.80087339], [0.008651, 28.64150678], [0.040473, 28.29726095]]",21,quantum,1,
precond_pen=1.200,12,-0.8903530580679995,28.297260951523988,1.2,2,0.048171043395996094,0.005825996398925781,0.0,001010001111,--+-+---++++,0,True,"[[0.000153, 33.82111204], [0.005648, 29.21428557], [0.005826, 28.29726095]]",21,quantum,1,
precond_pen=1.300,12,-0.8476678536690008,28.297260951523988,1.3,2,0.03679609298706055,0.005820035934448242,0.0,001010001111,--+-+---++++,0,True,"[[0.000153, 33.82111204], [0.005587, 29.21428557], [0.00582, 28.29726095]]",21,quantum,1,
precond_pen=1.400,12,-0.8125392233780033,28.297260951523988,1.4,2,0.05702805519104004,0.04361391067504883,0.0,110101110000,++-+-+++----,0,True,"[[0.000174, 33.82111204], [0.006132, 33.08414866], [0.006423, 28.80087339], [0.009743, 28.58581031], [0.043614, 28.29726095]]",21,quantum,1,
precond_pen=1.500,12,-0.7831181559690013,28.297260951523988,1.5,2,0.05025601387023926,0.03861403465270996,0.0,110101110000,++-+-+++----,0,True,"[[0.000134, 33.82111204], [0.00496, 33.08414866], [0.005112, 28.80087339], [0.008539, 28.58581031], [0.038614, 28.29726095]]",21,quantum,1,
precond_pen=1.600,12,-0.7581144263740018,28.297260951523988,1.6,2,0.06310200691223145,0.050089120864868164,0.0,110101110000,++-+-+++----,0,True,"[[0.000157, 33.82111204], [0.005207, 32.87246657], [0.005659, 28.80087339], [0.008313, 28.58581031], [0.050089, 28.29726095]]",21,quantum,1,
precond_pen=1.700,12,-0.7366001655359966,28.297260951523988,1.7,2,0.06139993667602539,0.05103898048400879,0.0,001010001111,--+-+---++++,0,True,"[[0.000176, 33.82111204], [0.005245, 28.58581031], [0.051039, 28.29726095]]",21,quantum,1,
precond_pen=1.800,12,-0.7178909042379971,28.297260951523988,1.8,2,0.06553196907043457,0.05452394485473633,0.0,001010001111,--+-+---++++,0,True,"[[0.000133, 33.82111204], [0.005357, 28.58581031], [0.054524, 28.29726095]]",21,quantum,1,
precond_pen=1.900,12,-0.7014704283949955,28.297260951523988,1.9,2,0.06354689598083496,0.04840683937072754,0.0,001010001111,--+-+---++++,0,True,"[[0.000161, 33.82111204], [0.005637, 28.58581031], [0.048407, 28.29726095]]",21,quantum,1,
precond_pen=2.000,12,-0.6869420636540022,28.297260951523988,2.0,2,0.055899858474731445,0.043251991271972656,0.0,001010001111,--+-+---++++,0,True,"[[0.000157, 33.82111204], [0.005661, 28.58581031], [0.043252, 28.29726095]]",21,quantum,1,
baseline,12,31.463189690856,31.46318969085599,,2,0.04402589797973633,0.015079975128173828,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000142, 41.86415609], [0.005772, 37.29388169], [0.006062, 32.43465927], [0.01508, 31.46318969]]",22,quantum,1,
precond_pen=1.100,12,-0.9525300592429984,31.46318969085599,1.1,2,0.03405499458312988,0.03188300132751465,0.0,010110010110,-+-++--+-++-,0,True,"[[0.00019, 41.86415609], [0.0066, 35.94648525], [0.006874, 32.43465927], [0.031883, 31.46318969], [0.033338, 31.46318969]]",22,quantum,1,
precond_pen=1.200,12,-0.8978526843459971,31.46318969085599,1.2,2,0.03953981399536133,0.03726696968078613,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000198, 41.86415609], [0.006621, 40.42642069], [0.006959, 39.2596067], [0.007198, 33.99548247], [0.007348, 32.43465927], [0.037267, 31.46318969]]",22,quantum,1,
precond_pen=1.300,12,-0.8539143804690008,31.46318969085599,1.3,2,0.03585195541381836,0.03394794464111328,0.0,101001101001,+-+--++-+--+,0,True,"[[0.000161, 41.86415609], [0.004846, 36.59996251], [0.005119, 35.70373028], [0.005286, 35.13187168], [0.005407, 32.43465927], [0.033626, 32.05620903], [0.033948, 31.46318969]]",22,quantum,1,
precond_pen=1.400,12,-0.8178280230529982,31.46318969085599,1.4,2,0.04131484031677246,0.03978395462036133,0.0,101001101001,+-+--++-+--+,0,True,"[[0.00014, 41.86415609], [0.004728, 35.08455006], [0.005044, 33.99548247], [0.005157, 32.43465927], [0.038752, 32.05620903], [0.039784, 31.46318969], [0.040716, 31.46318969]]",22,quantum,1,
precond_pen=1.500,12,-0.7876575842649967,31.46318969085599,1.5,2,0.04571890830993652,0.04369688034057617,0.0,101001101001,+-+--++-+--+,0,True,"[[0.000186, 41.86415609], [0.006091, 38.78105623], [0.006323, 32.43465927], [0.043346, 32.05620903], [0.043697, 31.46318969]]",22,quantum,1,
precond_pen=1.600,12,-0.7620559893910039,31.46318969085599,1.6,2,0.04782605171203613,0.045847177505493164,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000161, 41.86415609], [0.005561, 38.78105623], [0.005762, 32.43465927], [0.045491, 32.05620903], [0.045847, 31.46318969]]",22,quantum,1,
precond_pen=1.700,12,-0.740056800124,31.46318969085599,1.7,2,0.03877902030944824,0.035501956939697266,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000138, 41.86415609], [0.004776, 34.95985323], [0.005012, 32.43465927], [0.035502, 31.46318969]]",22,quantum,1,
precond_pen=1.800,12,-0.7209486061340016,31.46318969085599,1.8,2,0.051145076751708984,0.047918081283569336,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000155, 41.86415609], [0.005992, 34.95985323], [0.006207, 32.43465927], [0.047918, 31.46318969]]",22,quantum,1,
precond_pen=1.900,12,-0.7041957488390018,31.46318969085599,1.9,2,0.031722068786621094,0.029714107513427734,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000173, 41.86415609], [0.007107, 34.95985323], [0.007313, 32.43465927], [0.024555, 32.05620903], [0.029714, 31.46318969], [0.030908, 31.46318969]]",22,quantum,1,
precond_pen=2.000,12,-0.6893876087710016,31.46318969085599,2.0,2,0.03996610641479492,0.03725099563598633,0.0,010110010110,-+-++--+-++-,0,True,"[[0.000168, 41.86415609], [0.005434, 34.95985323], [0.005612, 32.43465927], [0.037251, 31.46318969]]",22,quantum,1,
baseline,12,29.267312829664988,29.26731282966503,,2,0.06602907180786133,0.005452156066894531,0.0,001111010001,--++++-+---+,0,True,"[[0.000155, 36.99680484], [0.005452, 29.26731283]]",23,quantum,1,
precond_pen=1.100,12,-1.1151035578250008,29.26731282966503,1.1,2,0.023045063018798828,0.007722139358520508,0.0,001111010001,--++++-+---+,0,True,"[[0.000167, 36.99680484], [0.006797, 36.32409888], [0.007311, 35.56117363], [0.007591, 33.39816264], [0.007722, 29.26731283]]",23,quantum,1,
precond_pen=1.200,12,-1.041785710299001,29.26731282966503,1.2,2,0.023160934448242188,0.006860017776489258,0.0,001111010001,--++++-+---+,0,True,"[[0.000185, 36.99680484], [0.006001, 36.6195502], [0.006473, 36.42537896], [0.00672, 32.69395504], [0.00686, 29.26731283]]",23,quantum,1,
precond_pen=1.300,12,-0.9830730006489974,29.26731282966503,1.3,2,0.024480104446411133,0.0062541961669921875,0.0,001111010001,--++++-+---+,0,True,"[[0.000156, 36.99680484], [0.00599, 31.69555352], [0.006254, 29.26731283]]",23,quantum,1,
precond_pen=1.400,12,-0.9349831226669991,29.26731282966503,1.4,2,0.019308805465698242,0.005777835845947266,0.0,001111010001,--++++-+---+,0,True,"[[0.000159, 36.99680484], [0.005613, 36.87156256], [0.005778, 29.26731283]]",23,quantum,1,
precond_pen=1.500,12,-0.8948636960939966,29.26731282966503,1.5,2,0.023897886276245117,0.006342887878417969,0.0,110000101110,++----+-+++-,0,True,"[[0.000178, 36.99680484], [0.005982, 33.39816264], [0.006343, 29.26731283]]",23,quantum,1,
precond_pen=1.600,12,-0.860879605571002,29.26731282966503,1.6,2,0.020437955856323242,0.005833148956298828,0.0,001111010001,--++++-+---+,0,True,"[[0.000162, 36.99680484], [0.005651, 36.96458489], [0.005833, 29.26731283]]",23,quantum,1,
precond_pen=1.700,12,-0.8317198642689982,29.26731282966503,1.7,2,0.017068147659301758,0.00642704963684082,0.0,001111010001,--++++-+---+,0,True,"[[0.000176, 36.99680484], [0.005708, 36.46835067], [0.006111, 36.42537896], [0.00632, 31.68714474], [0.006427, 29.26731283]]",23,quantum,1,
precond_pen=1.800,12,-0.8064231200560004,29.26731282966503,1.8,2,0.025707006454467773,0.007349967956542969,0.0,001111010001,--++++-+---+,0,True,"[[0.000221, 36.99680484], [0.006316, 36.46835067], [0.006869, 36.42537896], [0.007185, 31.68714474], [0.00735, 29.26731283]]",23,quantum,1,
precond_pen=1.900,12,-5.593090380030998,29.26731282966503,1.9,2,0.01440119743347168,0.006743192672729492,0.0,001111010001,--++++-+---+,0,True,"[[0.00015, 36.99680484], [0.005947, 33.62260461], [0.006506, 31.8789811], [0.006743, 29.26731283]]",23,quantum,1,
precond_pen=2.000,12,-5.375035858903999,29.26731282966503,2.0,2,0.01338815689086914,0.007009029388427734,0.0,001111010001,--++++-+---+,0,True,"[[0.00014, 36.99680484], [0.006486, 33.42698353], [0.006851, 31.8789811], [0.007009, 29.26731283]]",23,quantum,1,
baseline,12,27.366012779498984,27.366012779499005,,2,0.0724630355834961,0.007004976272583008,0.0,100010100111,+---+-+--+++,0,True,"[[0.000174, 33.17009917], [0.00658, 33.09420771], [0.007005, 27.36601278]]",24,quantum,1,
precond_pen=1.100,12,-1.1225710256940014,27.366012779499005,1.1,2,0.013119935989379883,0.0035390853881835938,0.0,100010100111,+---+-+--+++,0,True,"[[0.000112, 33.17009917], [0.003438, 32.74832626], [0.003539, 27.36601278]]",24,quantum,1,
precond_pen=1.200,12,-1.049190025668004,27.366012779499005,1.2,2,0.017908096313476562,0.0041141510009765625,0.0,100010100111,+---+-+--+++,0,True,"[[0.000104, 33.17009917], [0.003952, 32.74832626], [0.004114, 27.36601278]]",24,quantum,1,
precond_pen=1.300,12,-0.990292564070999,27.366012779499005,1.3,2,0.022433996200561523,0.005422115325927734,0.0,100010100111,+---+-+--+++,0,True,"[[0.00014, 33.17009917], [0.005229, 32.74832626], [0.005422, 27.36601278]]",24,quantum,1,
precond_pen=1.400,12,-0.9419630113310005,27.366012779499005,1.4,2,0.0249481201171875,0.007268190383911133,0.0,100010100111,+---+-+--+++,0,True,"[[0.000241, 33.17009917], [0.006368, 32.82997258], [0.00703, 32.74832626], [0.007268, 27.36601278]]",24,quantum,1,
precond_pen=1.500,12,-0.9015831284910014,27.366012779499005,1.5,2,0.020190954208374023,0.005021810531616211,0.0,100010100111,+---+-+--+++,0,True,"[[0.000146, 33.17009917], [0.004518, 32.82997258], [0.00492, 32.74832626], [0.005022, 27.36601278]]",24,quantum,1,
precond_pen=1.600,12,-0.867335223247002,27.366012779499005,1.6,2,0.015614986419677734,0.0044939517974853516,0.0,100010100111,+---+-+--+++,0,True,"[[0.000122, 33.17009917], [0.004029, 32.82997258], [0.00439, 32.74832626], [0.004494, 27.36601278]]",24,quantum,1,
precond_pen=1.700,12,-6.121869598701001,27.366012779499005,1.7,2,0.01277613639831543,0.005522012710571289,0.0,100010100111,+---+-+--+++,0,True,"[[0.000126, 33.17009917], [0.005005, 30.81386998], [0.005395, 29.99091013], [0.005522, 27.36601278]]",24,quantum,1,
