name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
precond_pen=1.800,12,-5.955767407439998,27.366012779499005,1.8,2,0.010569095611572266,0.0051839351654052734,0.0,100010100111,+---+-+--+++,0,True,"[[0.000121, 33.17009917], [0.004954, 29.99091013], [0.005184, 27.36601278]]",24,quantum,1,
precond_pen=1.900,12,-5.756194089498996,27.366012779499005,1.9,2,0.008867025375366211,0.003918886184692383,0.0,100010100111,+---+-+--+++,0,True,"[[0.000108, 33.17009917], [0.003679, 29.99091013], [0.003919, 27.36601278]]",24,quantum,1,
precond_pen=2.000,12,-5.5419532025719995,27.366012779499005,2.0,2,0.008747100830078125,0.0036499500274658203,0.0,100010100111,+---+-+--+++,0,True,"[[9.1e-05, 33.17009917], [0.003503, 29.99091013], [0.00365, 27.36601278]]",24,quantum,1,
baseline,12,23.839154354381982,23.839154354381986,,2,0.03838396072387695,0.0038077831268310547,0.0,011010001110,-++-+---+++-,0,True,"[[0.00011, 32.71139697], [0.003514, 31.22382675], [0.003676, 28.42280328], [0.003808, 23.83915435]]",25,quantum,1,
precond_pen=1.100,12,-1.0351690168829997,23.839154354381986,1.1,2,0.017694950103759766,0.0062940120697021484,0.0,100101110001,+--+-+++---+,0,True,"[[0.000155, 32.71139697], [0.00612, 25.5358759], [0.006294, 23.83915435]]",25,quantum,1,
precond_pen=1.200,12,-0.9737043528880003,23.839154354381986,1.2,2,0.02855205535888672,0.0065648555755615234,0.0,100101110001,+--+-+++---+,0,True,"[[0.000183, 32.71139697], [0.006199, 25.5358759], [0.006565, 23.83915435]]",25,quantum,1,
precond_pen=1.300,12,-0.9239415270219986,23.839154354381986,1.3,2,0.022001981735229492,0.00606989860534668,0.0,011010001110,-++-+---+++-,0,True,"[[0.000151, 32.71139697], [0.005616, 28.39286231], [0.00596, 28.27478619], [0.00607, 23.83915435]]",25,quantum,1,
precond_pen=1.400,12,-0.8828220543919967,23.839154354381986,1.4,2,0.018088102340698242,0.005135059356689453,0.0,100101110001,+--+-+++---+,0,True,"[[0.000141, 32.71139697], [0.004581, 30.22093545], [0.00486, 28.42280328], [0.005045, 27.51231191], [0.005135, 23.83915435]]",25,quantum,1,
precond_pen=1.500,12,-0.848269223351001,23.839154354381986,1.5,2,0.020082950592041016,0.005412101745605469,0.0,100101110001,+--+-+++---+,0,True,"[[0.000145, 32.71139697], [0.005255, 28.69507634], [0.005412, 23.83915435]]",25,quantum,1,
precond_pen=1.600,12,-0.8188234007259991,23.839154354381986,1.6,2,0.01949310302734375,0.004221916198730469,0.0,100101110001,+--+-+++---+,0,True,"[[0.000163, 32.71139697], [0.004118, 28.69507634], [0.004222, 23.83915435]]",25,quantum,1,
precond_pen=1.700,12,-0.7934281488739998,23.839154354381986,1.7,2,0.014396190643310547,0.003170013427734375,0.0,011010001110,-++-+---+++-,0,True,"[[8.5e-05, 32.71139697], [0.002841, 30.70360959], [0.003035, 28.42280328], [0.00317, 23.83915435]]",25,quantum,1,
precond_pen=1.800,12,-0.771300157883001,23.839154354381986,1.8,2,0.020094871520996094,0.0037817955017089844,0.0,011010001110,-++-+---+++-,0,True,"[[0.000106, 32.71139697], [0.003361, 30.70360959], [0.003612, 28.42280328], [0.003782, 23.83915435]]",25,quantum,1,
precond_pen=1.900,12,-0.7518460334200014,23.839154354381986,1.9,2,0.02211594581604004,0.006829023361206055,0.0,011010001110,-++-+---+++-,0,True,"[[0.000187, 32.71139697], [0.00628, 30.22093545], [0.006658, 28.42280328], [0.006829, 23.83915435]]",25,quantum,1,
precond_pen=2.000,12,-0.7346079747240006,23.839154354381986,2.0,2,0.023880958557128906,0.0054569244384765625,0.0,011010001110,-++-+---+++-,0,True,"[[0.000166, 32.71139697], [0.004976, 30.22093545], [0.00529, 28.42280328], [0.005457, 23.83915435]]",25,quantum,1,
baseline,12,31.399613929604,31.39961392960398,,2,0.06116008758544922,0.056179046630859375,0.0,010100011110,-+-+---++++-,0,True,"[[0.000153, 34.46082601], [0.005696, 32.18432083], [0.013354, 32.11523207], [0.056179, 31.39961393]]",26,quantum,1,
precond_pen=1.100,12,-0.9585800964470002,31.39961392960398,1.1,2,0.025061845779418945,0.006821870803833008,0.0,101011100001,+-+-+++----+,0,True,"[[0.000217, 34.46082601], [0.006458, 31.6591243], [0.006822, 31.39961393]]",26,quantum,1,
precond_pen=1.200,12,-0.9027133843610011,31.39961392960398,1.2,2,0.05364394187927246,0.005839109420776367,0.0,101011100001,+-+-+++----+,0,True,"[[0.000168, 34.46082601], [0.005683, 31.6591243], [0.005839, 31.39961393]]",26,quantum,1,
precond_pen=1.300,12,-0.8579366364399981,31.39961392960398,1.3,2,0.11300301551818848,0.02469491958618164,0.0,101011100001,+-+-+++----+,0,True,"[[0.001629, 34.46082601], [0.023894, 31.6591243], [0.024695, 31.39961393]]",26,quantum,1,
precond_pen=1.400,12,-0.8212357282440017,31.39961392960398,1.4,2,0.056474924087524414,0.019209861755371094,0.0,101011100001,+-+-+++----+,0,True,"[[0.000723, 34.46082601], [0.018465, 32.21931511], [0.01921, 31.39961393]]",26,quantum,1,
precond_pen=1.500,12,-0.7906000796510018,31.39961392960398,1.5,2,0.0850989818572998,0.011865854263305664,0.0,101011100001,+-+-+++----+,0,True,"[[0.000284, 34.46082601], [0.011525, 31.6591243], [0.011866, 31.39961393]]",26,quantum,1,
precond_pen=1.600,12,-4.487748330551001,31.39961392960398,1.6,2,0.03510093688964844,0.026448965072631836,0.0,010100011110,-+-+---++++-,0,True,"[[0.00023, 34.46082601], [0.014459, 34.27025065], [0.015506, 34.01441604], [0.015953, 32.11523207], [0.026449, 31.39961393]]",26,quantum,1,
precond_pen=1.700,12,-4.4337223133910015,31.39961392960398,1.7,2,0.019720077514648438,0.01117396354675293,0.0,101011100001,+-+-+++----+,0,True,"[[0.000382, 34.46082601], [0.010658, 32.4855776], [0.011174, 31.39961393]]",26,quantum,1,
precond_pen=1.800,12,-4.331789863761999,31.39961392960398,1.8,2,0.04323983192443848,0.005728960037231445,0.0,101011100001,+-+-+++----+,0,True,"[[0.000132, 34.46082601], [0.005462, 32.4855776], [0.005729, 31.39961393]]",26,quantum,1,
precond_pen=1.900,12,-4.202945806852998,31.39961392960398,1.9,2,0.02088618278503418,0.006759166717529297,0.0,101011100001,+-+-+++----+,0,True,"[[0.000157, 34.46082601], [0.006454, 33.03297022], [0.006759, 31.39961393]]",26,quantum,1,
precond_pen=2.000,12,-4.061261538034996,31.39961392960398,2.0,2,0.01407003402709961,0.011976957321166992,0.0,101011100001,+-+-+++----+,0,True,"[[0.000152, 34.46082601], [0.005631, 34.01441604], [0.005788, 32.11523207], [0.011856, 31.6591243], [0.011977, 31.39961393]]",26,quantum,1,
baseline,12,29.389637890219976,29.389637890219994,,2,0.09743309020996094,0.013899087905883789,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000165, 36.55661516], [0.006092, 32.96220934], [0.006345, 29.81007898], [0.013899, 29.38963789]]",27,quantum,1,
precond_pen=1.100,12,-0.9414528953969965,29.389637890219994,1.1,2,0.03664684295654297,0.0066449642181396484,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000169, 36.55661516], [0.00645, 31.31601978], [0.006645, 29.38963789]]",27,quantum,1,
precond_pen=1.200,12,-0.8888568966810038,29.389637890219994,1.2,2,0.06497716903686523,0.019019126892089844,0.0,010010011101,-+--+--+++-+,0,True,"[[0.00018, 36.55661516], [0.007573, 32.29575884], [0.007847, 29.81007898], [0.019019, 29.38963789]]",27,quantum,1,
precond_pen=1.300,12,-0.8464524833020004,29.389637890219994,1.3,2,0.055045127868652344,0.013808965682983398,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000162, 36.55661516], [0.005603, 33.10480091], [0.00593, 32.96220934], [0.006125, 29.92881677], [0.006218, 29.81007898], [0.013809, 29.38963789]]",27,quantum,1,
precond_pen=1.400,12,-0.8115319651739998,29.389637890219994,1.4,2,0.07152390480041504,0.014940023422241211,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000165, 36.55661516], [0.00616, 35.60977443], [0.00639, 32.96220934], [0.006527, 29.92881677], [0.006612, 29.81007898], [0.01494, 29.38963789]]",27,quantum,1,
precond_pen=1.500,12,-0.7822698528070013,29.389637890219994,1.5,2,0.04829978942871094,0.0052509307861328125,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000152, 36.55661516], [0.005068, 32.11394935], [0.005251, 29.38963789]]",27,quantum,1,
precond_pen=1.600,12,-0.7573905406560018,29.389637890219994,1.6,2,0.10988521575927734,0.0067021846771240234,2.58024799525468e-09,010010011101,-+--+--+++-+,0,True,"[[0.000181, 36.55661516], [0.006002, 36.14914566], [0.006354, 32.96220934], [0.006578, 32.11394935], [0.006702, 29.38963789]]",27,quantum,1,
precond_pen=1.700,12,-0.7359756216939992,29.389637890219994,1.7,2,0.08381509780883789,0.020611047744750977,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000233, 36.55661516], [0.007844, 34.84788899], [0.008013, 29.81007898], [0.020611, 29.38963789]]",27,quantum,1,
precond_pen=1.800,12,-0.7173469197739966,29.389637890219994,1.8,2,0.08938193321228027,0.013960838317871094,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000232, 36.55661516], [0.008656, 34.84788899], [0.008894, 29.81007898], [0.013961, 29.38963789]]",27,quantum,1,
precond_pen=1.900,12,-0.7009927808719993,29.389637890219994,1.9,2,0.05590391159057617,0.010896921157836914,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000205, 36.55661516], [0.007143, 34.84788899], [0.007355, 29.81007898], [0.010897, 29.38963789]]",27,quantum,1,
precond_pen=2.000,12,-0.6865197440900035,29.389637890219994,2.0,2,0.06008505821228027,0.015420198440551758,0.0,010010011101,-+--+--+++-+,0,True,"[[0.000185, 36.55661516], [0.007515, 34.84788899], [0.007771, 29.81007898], [0.01542, 29.38963789]]",27,quantum,1,
baseline,12,35.52691409408501,35.52691409408501,,2,0.09030604362487793,0.019282102584838867,0.0,111101010000,++++-+-+----,0,True,"[[0.000233, 38.22595012], [0.008115, 37.51763832], [0.018919, 37.42656728], [0.019159, 37.31965685], [0.019228, 37.14470503], [0.019282, 35.52691409]]",28,quantum,1,
precond_pen=1.100,12,-1.0310708184689963,35.52691409408501,1.1,2,0.021394014358520508,0.005845069885253906,0.0,000010101111,----+-+-++++,0,True,"[[0.000144, 38.22595012], [0.005701, 36.52213531], [0.005845, 35.52691409]]",28,quantum,1,
precond_pen=1.200,12,-0.9649924288389968,35.52691409408501,1.2,2,0.026559114456176758,0.005836009979248047,0.0,000010101111,----+-+-++++,0,True,"[[0.000154, 38.22595012], [0.005689, 36.21651343], [0.005836, 35.52691409]]",28,quantum,1,
precond_pen=1.300,12,-0.9124494322410008,35.52691409408501,1.3,2,0.0225069522857666,0.00589299201965332,0.0,000010101111,----+-+-++++,0,True,"[[0.000179, 38.22595012], [0.005734, 36.21651343], [0.005893, 35.52691409]]",28,quantum,1,
precond_pen=1.400,12,-0.8696590481709983,35.52691409408501,1.4,2,0.031219005584716797,0.0071260929107666016,0.0,000010101111,----+-+-++++,0,True,"[[0.000159, 38.22595012], [0.006831, 36.52213531], [0.007126, 35.52691409]]",28,quantum,1,
precond_pen=1.500,12,-0.8341293787700046,35.52691409408501,1.5,2,0.02155590057373047,0.0066640377044677734,0.0,000010101111,----+-+-++++,0,True,"[[0.0002, 38.22595012], [0.006407, 36.52213531], [0.006664, 35.52691409]]",28,quantum,1,
precond_pen=1.600,12,-0.804151884782998,35.52691409408501,1.6,2,0.020999908447265625,0.007164955139160156,0.0,000010101111,----+-+-++++,0,True,"[[0.000165, 38.22595012], [0.006911, 36.52213531], [0.007165, 35.52691409]]",28,quantum,1,
precond_pen=1.700,12,-0.7785161988529987,35.52691409408501,1.7,2,0.03353595733642578,0.008491992950439453,0.0,000010101111,----+-+-++++,0,True,"[[0.000186, 38.22595012], [0.008187, 36.52213531], [0.008492, 35.52691409]]",28,quantum,1,
precond_pen=1.800,12,-0.7563403552449959,35.52691409408501,1.8,2,0.0203399658203125,0.005407094955444336,0.0,000010101111,----+-+-++++,0,True,"[[0.000151, 38.22595012], [0.005278, 36.52213531], [0.005407, 35.52691409]]",28,quantum,1,
precond_pen=1.900,12,-0.7369666442670004,35.52691409408501,1.9,2,0.022517919540405273,0.006089925765991211,0.0,000010101111,----+-+-++++,0,True,"[[0.000139, 38.22595012], [0.00594, 36.52213531], [0.00609, 35.52691409]]",28,quantum,1,
precond_pen=2.000,12,-0.7198942512259983,35.52691409408501,2.0,2,0.02290797233581543,0.006363868713378906,0.0,000010101111,----+-+-++++,0,True,"[[0.000141, 38.22595012], [0.006198, 36.52213531], [0.006364, 35.52691409]]",28,quantum,1,
baseline,12,26.920281323427016,26.920281323427005,,2,0.08766412734985352,0.008860111236572266,0.0,010110100011,-+-++-+---++,0,True,"[[0.000205, 35.42782907], [0.008134, 34.90661777], [0.008614, 34.5392808], [0.00886, 26.92028132]]",29,quantum,1,
precond_pen=1.100,12,-1.0763999834350013,26.920281323427005,1.1,2,0.02943897247314453,0.008909940719604492,0.0,010110100011,-+-++-+---++,0,True,"[[0.000221, 35.42782907], [0.00773, 34.52732494], [0.008357, 32.91762695], [0.008712, 32.15831404], [0.00891, 26.92028132]]",29,quantum,1,
precond_pen=1.200,12,-1.008277446848,26.920281323427005,1.2,2,0.03770112991333008,0.00885915756225586,0.0,010110100011,-+-++-+---++,0,True,"[[0.000216, 35.42782907], [0.00804, 33.30686016], [0.008418, 32.91762695], [0.008694, 31.17848958], [0.008859, 26.92028132]]",29,quantum,1,
precond_pen=1.300,12,-0.9535401272560007,26.920281323427005,1.3,2,0.032903194427490234,0.00832819938659668,0.0,010110100011,-+-++-+---++,0,True,"[[0.000229, 35.42782907], [0.008039, 31.17848958], [0.008328, 26.92028132]]",29,quantum,1,
precond_pen=1.400,12,-0.9085890026749999,26.920281323427005,1.4,2,0.03109598159790039,0.00730586051940918,0.0,010110100011,-+-++-+---++,0,True,"[[0.000199, 35.42782907], [0.006443, 31.68131743], [0.006937, 31.36632266], [0.007175, 31.17848958], [0.007306, 26.92028132]]",29,quantum,1,
precond_pen=1.500,12,-0.8710100628410036,26.920281323427005,1.5,2,0.025081872940063477,0.006414890289306641,0.0,010110100011,-+-++-+---++,0,True,"[[0.000179, 35.42782907], [0.005681, 31.68131743], [0.006075, 31.36632266], [0.006292, 31.17848958], [0.006415, 26.92028132]]",29,quantum,1,
precond_pen=1.600,12,-0.8391237892049981,26.920281323427005,1.6,2,0.025961875915527344,0.008249044418334961,0.0,010110100011,-+-++-+---++,0,True,"[[0.000171, 35.42782907], [0.007318, 31.68131743], [0.007758, 31.36632266], [0.008107, 31.17848958], [0.008249, 26.92028132]]",29,quantum,1,
precond_pen=1.700,12,-0.8117253038119969,26.920281323427005,1.7,2,0.029582977294921875,0.007648944854736328,0.0,010110100011,-+-++-+---++,0,True,"[[0.000191, 35.42782907], [0.006744, 31.68131743], [0.007154, 31.36632266], [0.007503, 31.17848958], [0.007649, 26.92028132]]",29,quantum,1,
precond_pen=1.800,12,-0.787927982654999,26.920281323427005,1.8,2,0.03153705596923828,0.0069849491119384766,0.0,010110100011,-+-++-+---++,0,True,"[[0.000168, 35.42782907], [0.006229, 31.68131743], [0.006659, 31.36632266], [0.006856, 31.17848958], [0.006985, 26.92028132]]",29,quantum,1,
precond_pen=1.900,12,-0.7670642908090013,26.920281323427005,1.9,2,0.033402204513549805,0.007245779037475586,0.0,010110100011,-+-++-+---++,0,True,"[[0.00018, 35.42782907], [0.006372, 33.45193794], [0.006821, 32.91762695], [0.007075, 31.17848958], [0.007246, 26.92028132]]",29,quantum,1,
precond_pen=2.000,12,-0.7486225857079978,26.920281323427005,2.0,2,0.026835918426513672,0.007253885269165039,0.0,010110100011,-+-++-+---++,0,True,"[[0.000173, 35.42782907], [0.006413, 34.08993456], [0.00687, 32.91762695], [0.007108, 31.17848958], [0.007254, 26.92028132]]",29,quantum,1,
baseline,12,29.552613782494007,29.552613782493996,,2,0.08068203926086426,0.007543087005615234,0.0,111100101000,++++--+-+---,0,True,"[[0.000172, 36.61229461], [0.006592, 34.38175538], [0.007322, 32.99271083], [0.007543, 29.55261378]]",30,quantum,1,
precond_pen=1.100,12,-1.0272074632069996,29.552613782493996,1.1,2,0.032060861587524414,0.007759809494018555,0.0,000011010111,----++-+-+++,0,True,"[[0.000147, 36.61229461], [0.006664, 35.77085768], [0.00717, 34.38175538], [0.007591, 34.28847041], [0.00776, 29.55261378]]",30,quantum,1,
precond_pen=1.200,12,-0.9639408619430014,29.552613782493996,1.2,2,0.032050132751464844,0.007687091827392578,0.0,111100101000,++++--+-+---,0,True,"[[0.000164, 36.61229461], [0.006902, 35.30418234], [0.007455, 34.38175538], [0.007687, 29.55261378]]",30,quantum,1,
precond_pen=1.300,12,-0.9131888425170027,29.552613782493996,1.3,2,0.024646997451782227,0.006592988967895508,0.0,111100101000,++++--+-+---,0,True,"[[0.00015, 36.61229461], [0.00588, 35.30418234], [0.006359, 34.38175538], [0.006593, 29.55261378]]",30,quantum,1,
precond_pen=1.400,12,-0.8715651787449978,29.552613782493996,1.4,2,0.034787893295288086,0.006493091583251953,0.0,111100101000,++++--+-+---,0,True,"[[0.000155, 36.61229461], [0.005819, 35.30418234], [0.006291, 34.38175538], [0.006493, 29.55261378]]",30,quantum,1,
precond_pen=1.500,12,-0.8368056183579968,29.552613782493996,1.5,2,0.03062605857849121,0.008358001708984375,0.0,111100101000,++++--+-+---,0,True,"[[0.000172, 36.61229461], [0.007502, 35.30418234], [0.008068, 34.38175538], [0.008358, 29.55261378]]",30,quantum,1,
precond_pen=1.600,12,-0.8073385651980001,29.552613782493996,1.6,2,0.02369093894958496,0.00771784782409668,0.0,000011010111,----++-+-+++,0,True,"[[0.000179, 36.61229461], [0.007491, 34.77038276], [0.007718, 29.55261378]]",30,quantum,1,
precond_pen=1.700,12,-0.7820387451569983,29.552613782493996,1.7,2,0.024187803268432617,0.007272005081176758,0.0,000011010111,----++-+-+++,0,True,"[[0.000175, 36.61229461], [0.007076, 34.77038276], [0.007272, 29.55261378]]",30,quantum,1,
precond_pen=1.800,12,-0.760079145724001,29.552613782493996,1.8,2,0.030391931533813477,0.00733494758605957,0.0,000011010111,----++-+-+++,0,True,"[[0.000176, 36.61229461], [0.007154, 34.77038276], [0.007335, 29.55261378]]",30,quantum,1,
precond_pen=1.900,12,-0.7408383237910012,29.552613782493996,1.9,2,0.03166508674621582,0.006865978240966797,0.0,000011010111,----++-+-+++,0,True,"[[0.000136, 36.61229461], [0.006702, 34.77038276], [0.006866, 29.55261378]]",30,quantum,1,
precond_pen=2.000,12,-0.7238401236299987,29.552613782493996,2.0,2,0.02840399742126465,0.006504058837890625,0.0,000011010111,----++-+-+++,0,True,"[[0.000153, 36.61229461], [0.006348, 34.77038276], [0.006504, 29.55261378]]",30,quantum,1,
baseline,12,31.035721847381986,31.03572184738199,,2,0.04969000816345215,0.01767706871032715,0.0,100111001100,+--+++--++--,0,True,"[[0.000148, 33.02833402], [0.006091, 31.39728866], [0.017677, 31.03572185]]",31,quantum,1,
precond_pen=1.100,12,-0.9840260736919983,31.03572184738199,1.1,2,0.02949810028076172,0.007883071899414062,0.0,011000110011,-++---++--++,0,True,"[[0.000155, 33.02833402], [0.00761, 31.75556407], [0.007883, 31.03572185]]",31,quantum,1,
precond_pen=1.200,12,-0.9254872579939999,31.03572184738199,1.2,2,0.02444911003112793,0.010702133178710938,0.0,011000110011,-++---++--++,0,True,"[[0.000213, 33.02833402], [0.00738, 31.39728866], [0.010702, 31.03572185]]",31,quantum,1,
precond_pen=1.300,12,-0.878542014525002,31.03572184738199,1.3,2,0.04888796806335449,0.04573702812194824,0.0,011000110011,-++---++--++,0,True,"[[0.000226, 33.02833402], [0.007591, 31.39728866], [0.045737, 31.03572185]]",31,quantum,1,
precond_pen=1.400,12,-0.8400469657519967,31.03572184738199,1.4,2,0.055129051208496094,0.03371691703796387,0.0,011000110011,-++---++--++,0,True,"[[0.00025, 33.02833402], [0.008056, 31.39728866], [0.033717, 31.03572185]]",31,quantum,1,
precond_pen=1.500,12,-0.8079028912589985,31.03572184738199,1.5,2,0.11553502082824707,0.11290097236633301,0.0,011000110011,-++---++--++,0,True,"[[0.000158, 33.02833402], [0.007133, 31.39728866], [0.112901, 31.03572185]]",31,quantum,1,
precond_pen=1.600,12,-0.7806539637289998,31.03572184738199,1.6,2,0.08299708366394043,0.03902006149291992,0.0,011000110011,-++---++--++,0,True,"[[0.000154, 33.02833402], [0.005947, 31.39728866], [0.03902, 31.03572185]]",31,quantum,1,
precond_pen=1.700,12,-0.757258389068002,31.03572184738199,1.7,2,0.07810807228088379,0.054937124252319336,0.0,011000110011,-++---++--++,0,True,"[[0.000155, 33.02833402], [0.006884, 31.39728866], [0.054937, 31.03572185]]",31,quantum,1,
precond_pen=1.800,12,-0.7369511364019967,31.03572184738199,1.8,2,0.05795598030090332,0.05556607246398926,0.0,100111001100,+--+++--++--,0,True,"[[0.000174, 33.02833402], [0.007186, 31.39728866], [0.055566, 31.03572185], [0.057002, 31.03572185]]",31,quantum,1,
precond_pen=1.900,12,-0.7191573063429981,31.03572184738199,1.9,2,0.04597902297973633,0.04296994209289551,0.0,011000110011,-++---++--++,0,True,"[[0.000163, 33.02833402], [0.006514, 31.39728866], [0.04297, 31.03572185], [0.04487, 31.03572185]]",31,quantum,1,
precond_pen=2.000,12,-0.7034366422300007,31.03572184738199,2.0,2,0.04452991485595703,0.04133796691894531,0.0,011000110011,-++---++--++,0,True,"[[0.000179, 33.02833402], [0.00712, 31.39728866], [0.041338, 31.03572185]]",31,quantum,1,
baseline,12,31.987884660915,31.987884660914986,,2,0.09966611862182617,0.03619503974914551,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000193, 38.83721329], [0.007218, 38.70525561], [0.008071, 37.29755164], [0.008347, 32.12155497], [0.036195, 31.98788466]]",32,quantum,1,
precond_pen=1.100,12,-0.9406049493070014,31.987884660914986,1.1,2,0.05306410789489746,0.009391069412231445,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000182, 38.83721329], [0.006237, 38.29697179], [0.006665, 37.29755164], [0.006882, 32.12155497], [0.009391, 31.98788466]]",32,quantum,1,
precond_pen=1.200,12,-0.8866156823920024,31.987884660914986,1.2,2,0.040518999099731445,0.006803989410400391,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000175, 38.83721329], [0.006604, 38.58276798], [0.006804, 31.98788466]]",32,quantum,1,
precond_pen=1.300,12,-0.8433488966740024,31.987884660914986,1.3,2,0.042510986328125,0.004563093185424805,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000132, 38.83721329], [0.004395, 38.29697179], [0.004563, 31.98788466]]",32,quantum,1,
precond_pen=1.400,12,-0.8078909471910025,31.987884660914986,1.4,2,0.05277895927429199,0.006785869598388672,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000142, 38.83721329], [0.005934, 36.95040171], [0.006367, 36.09061217], [0.006614, 34.05680187], [0.006786, 31.98788466]]",32,quantum,1,
precond_pen=1.500,12,-0.7782978013869997,31.987884660914986,1.5,2,0.0593719482421875,0.007072925567626953,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000149, 38.83721329], [0.006274, 36.95040171], [0.006744, 36.09061217], [0.006933, 34.05680187], [0.007073, 31.98788466]]",32,quantum,1,
precond_pen=1.600,12,-0.7532222891850004,31.987884660914986,1.6,2,0.0483241081237793,0.005784034729003906,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000151, 38.83721329], [0.005102, 37.23923475], [0.005495, 36.09061217], [0.005664, 34.05680187], [0.005784, 31.98788466]]",32,quantum,1,
precond_pen=1.700,12,-0.7317010847860006,31.987884660914986,1.7,2,0.047451019287109375,0.03235602378845215,0.0,110010100101,++--+-+--+-+,0,True,"[[0.000139, 38.83721329], [0.004142, 35.82507761], [0.004266, 32.12155497], [0.032356, 31.98788466]]",32,quantum,1,
precond_pen=1.800,12,-0.7130271312399996,31.987884660914986,1.8,2,0.06341195106506348,0.011082887649536133,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000212, 38.83721329], [0.007254, 36.18256728], [0.007465, 32.12155497], [0.011083, 31.98788466]]",32,quantum,1,
precond_pen=1.900,12,-0.6966694633499992,31.987884660914986,1.9,2,0.06234908103942871,0.01063394546508789,0.0,001101011010,--++-+-++-+-,0,True,"[[0.000206, 38.83721329], [0.006909, 36.18256728], [0.007071, 32.12155497], [0.010634, 31.98788466]]",32,quantum,1,
