name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
precond_pen=2.000,12,-0.6822215017820019,31.987884660914986,2.0,2,0.04297804832458496,0.009677886962890625,0.0,110010100101,++--+-+--+-+,0,True,"[[0.000154, 38.83721329], [0.006257, 38.18667927], [0.006695, 37.29755164], [0.006917, 35.82507761], [0.007044, 32.12155497], [0.009678, 31.98788466]]",32,quantum,1,
baseline,12,30.32313426902201,30.32313426902201,,2,0.06319499015808105,0.005109071731567383,0.0,010100010111,-+-+---+-+++,0,True,"[[0.000139, 35.88538343], [0.004955, 35.21223617], [0.005109, 30.32313427]]",33,quantum,1,
precond_pen=1.100,12,-0.9083770165019995,30.32313426902201,1.1,2,0.08094286918640137,0.015683889389038086,0.0,010100010111,-+-+---+-+++,0,True,"[[0.000154, 35.88538343], [0.006445, 35.28669948], [0.006804, 30.48737055], [0.015684, 30.32313427]]",33,quantum,1,
precond_pen=1.200,12,-0.8588450448839957,30.32313426902201,1.2,2,0.05213499069213867,0.008653879165649414,0.0,010100010111,-+-+---+-+++,0,True,"[[0.000166, 35.88538343], [0.005396, 35.28669948], [0.005714, 30.48737055], [0.008654, 30.32313427]]",33,quantum,1,
precond_pen=1.300,12,-0.8189890430530005,30.32313426902201,1.3,2,0.04623913764953613,0.005764961242675781,0.0,010100010111,-+-+---+-+++,0,True,"[[0.000165, 35.88538343], [0.005599, 34.2261578], [0.005765, 30.32313427]]",33,quantum,1,
precond_pen=1.400,12,-0.7862189670879971,30.32313426902201,1.4,2,0.05238699913024902,0.007678031921386719,0.0,010100010111,-+-+---+-+++,0,True,"[[0.00135, 35.88538343], [0.00746, 34.2261578], [0.007678, 30.32313427]]",33,quantum,1,
precond_pen=1.500,12,-0.7587948535760027,30.32313426902201,1.5,2,0.05547904968261719,0.006426095962524414,0.0,101011101000,+-+-+++-+---,0,True,"[[0.000182, 35.88538343], [0.006159, 32.418937], [0.006426, 30.32313427]]",33,quantum,1,
precond_pen=1.600,12,-0.7355042651959982,30.32313426902201,1.6,2,0.051516056060791016,0.00830698013305664,0.0,010100010111,-+-+---+-+++,0,True,"[[0.000151, 35.88538343], [0.005643, 33.27096022], [0.005847, 30.48737055], [0.008307, 30.32313427]]",33,quantum,1,
precond_pen=1.700,12,-0.715476120141,30.32313426902201,1.7,2,0.055917978286743164,0.007843971252441406,0.0,101011101000,+-+-+++-+---,0,True,"[[0.000142, 35.88538343], [0.004459, 32.7355507], [0.004592, 30.48737055], [0.007844, 30.32313427]]",33,quantum,1,
precond_pen=1.800,12,-0.6980685332930001,30.32313426902201,1.8,2,0.07783102989196777,0.016185998916625977,0.0,101011101000,+-+-+++-+---,0,True,"[[0.000152, 35.88538343], [0.006553, 32.7355507], [0.006747, 30.48737055], [0.016186, 30.32313427]]",33,quantum,1,
precond_pen=1.900,12,-0.6827977271949992,30.32313426902201,1.9,2,0.06719493865966797,0.009472131729125977,0.0,101011101000,+-+-+++-+---,0,True,"[[0.000165, 35.88538343], [0.005677, 32.7355507], [0.005817, 30.48737055], [0.009472, 30.32313427]]",33,quantum,1,
precond_pen=2.000,12,-0.669292472215,30.32313426902201,2.0,2,0.0695810317993164,0.008265018463134766,0.0,101011101000,+-+-+++-+---,0,True,"[[0.000134, 35.88538343], [0.004725, 32.7355507], [0.004841, 30.48737055], [0.008265, 30.32313427]]",33,quantum,1,
baseline,12,30.384625251852977,30.38462525185301,,2,0.052587032318115234,0.006571054458618164,0.0,010111100010,-+-++++---+-,0,True,"[[0.000177, 39.1354961], [0.006141, 36.54530829], [0.006424, 35.9851026], [0.006571, 30.38462525]]",34,quantum,1,
precond_pen=1.100,12,-0.9703338209419989,30.38462525185301,1.1,2,0.02354598045349121,0.007018089294433594,0.0,101000011101,+-+----+++-+,0,True,"[[0.000173, 39.1354961], [0.006518, 35.52602793], [0.006759, 34.56607918], [0.006917, 33.73337968], [0.007018, 30.38462525]]",34,quantum,1,
precond_pen=1.200,12,-0.9134071825490002,30.38462525185301,1.2,2,0.021945953369140625,0.005999088287353516,0.0,010111100010,-+-++++---+-,0,True,"[[0.000157, 39.1354961], [0.005829, 37.84336005], [0.005999, 30.38462525]]",34,quantum,1,
precond_pen=1.300,12,-0.8677358258090031,30.38462525185301,1.3,2,0.023576021194458008,0.006486177444458008,0.0,101000011101,+-+----+++-+,0,True,"[[0.000148, 39.1354961], [0.005735, 36.33984337], [0.006139, 35.9851026], [0.006342, 34.60606167], [0.006486, 30.38462525]]",34,quantum,1,
precond_pen=1.400,12,-0.8302729825820006,30.38462525185301,1.4,2,0.026693105697631836,0.0064220428466796875,0.0,101000011101,+-+----+++-+,0,True,"[[0.000137, 39.1354961], [0.006224, 32.29820013], [0.006422, 30.38462525]]",34,quantum,1,
precond_pen=1.500,12,-0.7989823165980026,30.38462525185301,1.5,2,0.02333688735961914,0.0049250125885009766,0.0,101000011101,+-+----+++-+,0,True,"[[0.000125, 39.1354961], [0.004408, 37.05627527], [0.004664, 36.54530829], [0.004826, 33.61239964], [0.004925, 30.38462525]]",34,quantum,1,
precond_pen=1.600,12,-0.7724506212790052,30.38462525185301,1.6,2,0.02033686637878418,0.005877971649169922,0.0,101000011101,+-+----+++-+,0,True,"[[0.000149, 39.1354961], [0.005219, 37.05627527], [0.005587, 36.54530829], [0.005769, 33.61239964], [0.005878, 30.38462525]]",34,quantum,1,
precond_pen=1.700,12,-0.749666325236003,30.38462525185301,1.7,2,0.022427082061767578,0.006682157516479492,0.0,101000011101,+-+----+++-+,0,True,"[[0.000152, 39.1354961], [0.005828, 37.05627527], [0.006321, 36.54530829], [0.006545, 33.61239964], [0.006682, 30.38462525]]",34,quantum,1,
precond_pen=1.800,12,-0.7298861796210012,30.38462525185301,1.8,2,0.025867938995361328,0.006093025207519531,0.0,101000011101,+-+----+++-+,0,True,"[[0.000165, 39.1354961], [0.005432, 37.05627527], [0.005825, 36.54530829], [0.006001, 33.61239964], [0.006093, 30.38462525]]",34,quantum,1,
precond_pen=1.900,12,-0.7125513678690005,30.38462525185301,1.9,2,0.029163122177124023,0.006978034973144531,0.0,101000011101,+-+----+++-+,0,True,"[[0.000175, 39.1354961], [0.006319, 38.48422655], [0.006728, 36.54530829], [0.006873, 35.20884237], [0.006978, 30.38462525]]",34,quantum,1,
precond_pen=2.000,12,-0.6972340886929995,30.38462525185301,2.0,2,0.025190114974975586,0.006007194519042969,0.0,101000011101,+-+----+++-+,0,True,"[[0.000146, 39.1354961], [0.005356, 38.48422655], [0.005729, 36.54530829], [0.005889, 35.20884237], [0.006007, 30.38462525]]",34,quantum,1,
baseline,12,27.600672014513016,27.600672014513,,2,0.04588818550109863,0.017156124114990234,0.0,110110000011,++-++-----++,0,True,"[[0.000152, 35.33107351], [0.006271, 32.20724854], [0.006451, 30.11131545], [0.014541, 28.68086851], [0.017156, 27.60067201]]",35,quantum,1,
precond_pen=1.100,12,-1.0217784703310002,27.600672014513,1.1,2,0.03067612648010254,0.008434057235717773,0.0,001001111100,--+--+++++--,0,True,"[[0.000132, 35.33107351], [0.005407, 34.08483994], [0.005761, 32.20724854], [0.00599, 30.11131545], [0.008434, 27.60067201]]",35,quantum,1,
precond_pen=1.200,12,-0.9604143287919982,27.600672014513,1.2,2,0.017963171005249023,0.00934910774230957,0.0,001001111100,--+--+++++--,0,True,"[[0.000181, 35.33107351], [0.00633, 32.42876497], [0.006555, 30.11131545], [0.009349, 27.60067201]]",35,quantum,1,
precond_pen=1.300,12,-0.910967717411002,27.600672014513,1.3,2,0.023721933364868164,0.008538007736206055,0.0,001001111100,--+--+++++--,0,True,"[[0.00016, 35.33107351], [0.005485, 34.59776424], [0.005722, 32.20724854], [0.005914, 30.11131545], [0.008538, 27.60067201]]",35,quantum,1,
precond_pen=1.400,12,-0.8702661531789966,27.600672014513,1.4,2,0.023049116134643555,0.007370948791503906,0.0,110110000011,++-++-----++,0,True,"[[0.000164, 35.33107351], [0.00702, 33.13795579], [0.007371, 27.60067201]]",35,quantum,1,
precond_pen=1.500,12,-0.8361728775300028,27.600672014513,1.5,2,0.02958989143371582,0.015115976333618164,0.0,001001111100,--+--+++++--,0,True,"[[0.000152, 35.33107351], [0.005816, 33.03640804], [0.006294, 32.20724854], [0.006475, 30.11131545], [0.015116, 27.60067201]]",35,quantum,1,
precond_pen=1.600,12,-0.8071958091739999,27.600672014513,1.6,2,0.021387100219726562,0.006301164627075195,0.0,001001111100,--+--+++++--,0,True,"[[0.000152, 35.33107351], [0.006097, 33.21618031], [0.006301, 27.60067201]]",35,quantum,1,
precond_pen=1.700,12,-0.782261376910002,27.600672014513,1.7,2,0.018865108489990234,0.006757020950317383,0.0,001001111100,--+--+++++--,0,True,"[[0.000152, 35.33107351], [0.00609, 33.03640804], [0.006593, 28.68086851], [0.006757, 27.60067201]]",35,quantum,1,
precond_pen=1.800,12,-0.7605771549570006,27.600672014513,1.8,2,0.021023035049438477,0.006373882293701172,0.0,001001111100,--+--+++++--,0,True,"[[0.000135, 35.33107351], [0.005731, 34.3669151], [0.006229, 28.68086851], [0.006374, 27.60067201]]",35,quantum,1,
precond_pen=1.900,12,-0.7415453584310017,27.600672014513,1.9,2,0.02493000030517578,0.00592803955078125,0.0,001001111100,--+--+++++--,0,True,"[[0.000125, 35.33107351], [0.005436, 34.3669151], [0.005797, 28.68086851], [0.005928, 27.60067201]]",35,quantum,1,
precond_pen=2.000,12,-0.7247065659289937,27.600672014513,2.0,2,0.01920485496520996,0.006613969802856445,0.0,001001111100,--+--+++++--,0,True,"[[0.000155, 35.33107351], [0.006202, 34.3669151], [0.00651, 28.68086851], [0.006614, 27.60067201]]",35,quantum,1,
baseline,12,25.752627030708993,25.752627030709,,2,0.04383206367492676,0.006861209869384766,0.0,010110000111,-+-++----+++,0,True,"[[0.000168, 32.41579814], [0.00639, 30.80248748], [0.006861, 25.75262703]]",36,quantum,1,
precond_pen=1.100,12,-1.0985403747540001,25.752627030709,1.1,2,0.019894123077392578,0.006420135498046875,0.0,010110000111,-+-++----+++,0,True,"[[0.000176, 32.41579814], [0.006244, 30.28710648], [0.00642, 25.75262703]]",36,quantum,1,
precond_pen=1.200,12,-1.028517032978999,25.752627030709,1.2,2,0.017465829849243164,0.006426811218261719,0.0,010110000111,-+-++----+++,0,True,"[[0.000166, 32.41579814], [0.006261, 30.28710648], [0.006427, 25.75262703]]",36,quantum,1,
precond_pen=1.300,12,-0.9721520811779998,25.752627030709,1.3,2,0.018922090530395508,0.00643610954284668,0.0,010110000111,-+-++----+++,0,True,"[[0.000162, 32.41579814], [0.006241, 30.28710648], [0.006436, 25.75262703]]",36,quantum,1,
precond_pen=1.400,12,-0.9257976295529993,25.752627030709,1.4,2,0.018872976303100586,0.006211996078491211,0.0,010110000111,-+-++----+++,0,True,"[[0.000147, 32.41579814], [0.005686, 30.89313718], [0.006053, 30.28710648], [0.006212, 25.75262703]]",36,quantum,1,
precond_pen=1.500,12,-0.8870000439480012,25.752627030709,1.5,2,0.020492076873779297,0.006794929504394531,0.0,010110000111,-+-++----+++,0,True,"[[0.000148, 32.41579814], [0.006595, 30.28710648], [0.006795, 25.75262703]]",36,quantum,1,
precond_pen=1.600,12,-0.8540479891450028,25.752627030709,1.6,2,0.019444942474365234,0.0064640045166015625,0.0,010110000111,-+-++----+++,0,True,"[[0.000152, 32.41579814], [0.006235, 30.28710648], [0.006464, 25.75262703]]",36,quantum,1,
precond_pen=1.700,12,-0.8257111446989986,25.752627030709,1.7,2,0.019585132598876953,0.006821155548095703,0.0,010110000111,-+-++----+++,0,True,"[[0.000158, 32.41579814], [0.006603, 30.28710648], [0.006821, 25.75262703]]",36,quantum,1,
precond_pen=1.800,12,-0.8010821221789968,25.752627030709,1.8,2,0.0209500789642334,0.006773948669433594,0.0,010110000111,-+-++----+++,0,True,"[[0.000157, 32.41579814], [0.006534, 30.28710648], [0.006774, 25.75262703]]",36,quantum,1,
precond_pen=1.900,12,-0.7794771161160003,25.752627030709,1.9,2,0.017506122589111328,0.0063860416412353516,0.0,010110000111,-+-++----+++,0,True,"[[0.000154, 32.41579814], [0.006207, 30.28710648], [0.006386, 25.75262703]]",36,quantum,1,
precond_pen=2.000,12,-0.7603707672610032,25.752627030709,2.0,2,0.01918816566467285,0.006335020065307617,0.0,101001111000,+-+--++++---,0,True,"[[0.000178, 32.41579814], [0.006039, 29.11003193], [0.006335, 25.75262703]]",36,quantum,1,
baseline,12,26.952118493915016,26.952118493915,,2,0.05041790008544922,0.017491817474365234,0.0,100010011101,+---+--+++-+,0,True,"[[0.000165, 31.24847873], [0.006675, 29.1130631], [0.007223, 28.74551435], [0.017225, 28.57487089], [0.017492, 26.95211849]]",37,quantum,1,
precond_pen=1.100,12,-0.9482581371280006,26.952118493915,1.1,2,0.03198885917663574,0.006345987319946289,0.0,011101100010,-+++-++---+-,0,True,"[[0.000158, 31.24847873], [0.006152, 28.57487089], [0.006346, 26.95211849]]",37,quantum,1,
precond_pen=1.200,12,-0.8955918699970002,26.952118493915,1.2,2,0.024060964584350586,0.006722927093505859,0.0,011101100010,-+++-++---+-,0,True,"[[0.000147, 31.24847873], [0.006043, 31.24842818], [0.006501, 28.57487089], [0.006723, 26.95211849]]",37,quantum,1,
precond_pen=1.300,12,-0.853002966430001,26.952118493915,1.3,2,0.022253990173339844,0.006529808044433594,0.0,011101100010,-+++-++---+-,0,True,"[[0.000174, 31.24847873], [0.006314, 30.7107161], [0.00653, 26.95211849]]",37,quantum,1,
precond_pen=1.400,12,-0.817846265910001,26.952118493915,1.4,2,0.032662153244018555,0.008044004440307617,0.0,011101100010,-+++-++---+-,0,True,"[[0.000147, 31.24847873], [0.007363, 30.16736227], [0.007866, 30.06139844], [0.008044, 26.95211849]]",37,quantum,1,
precond_pen=1.500,12,-0.7883288671899997,26.952118493915,1.5,2,0.029350996017456055,0.006727933883666992,0.0,011101100010,-+++-++---+-,0,True,"[[0.000162, 31.24847873], [0.006446, 28.27297853], [0.006728, 26.95211849]]",37,quantum,1,
precond_pen=1.600,12,-0.7631922501209996,26.952118493915,1.6,2,0.02235889434814453,0.007174968719482422,0.0,011101100010,-+++-++---+-,0,True,"[[0.000174, 31.24847873], [0.006839, 28.27297853], [0.007175, 26.95211849]]",37,quantum,1,
precond_pen=1.700,12,-0.741526963398,26.952118493915,1.7,2,0.027840852737426758,0.007322788238525391,0.0,011101100010,-+++-++---+-,0,True,"[[0.000175, 31.24847873], [0.006762, 30.16736227], [0.007163, 30.06139844], [0.007323, 26.95211849]]",37,quantum,1,
precond_pen=1.800,12,-0.7226591894469987,26.952118493915,1.8,2,0.025985002517700195,0.006726980209350586,0.0,011101100010,-+++-++---+-,0,True,"[[0.000181, 31.24847873], [0.006304, 30.16736227], [0.006614, 30.06139844], [0.006727, 26.95211849]]",37,quantum,1,
precond_pen=1.900,12,-0.7060792781699989,26.952118493915,1.9,2,0.0373988151550293,0.007668972015380859,0.0,011101100010,-+++-++---+-,0,True,"[[0.000146, 31.24847873], [0.007043, 30.16736227], [0.007473, 30.06139844], [0.007669, 26.95211849]]",37,quantum,1,
precond_pen=2.000,12,-0.6913942429860018,26.952118493915,2.0,2,0.03590583801269531,0.008284807205200195,0.0,011101100010,-+++-++---+-,0,True,"[[0.000157, 31.24847873], [0.007483, 30.16736227], [0.00809, 30.06139844], [0.008285, 26.95211849]]",37,quantum,1,
baseline,12,26.082382917497007,26.082382917497,,2,0.057981014251708984,0.006678104400634766,0.0,101001011100,+-+--+-+++--,0,True,"[[0.000172, 31.60966781], [0.006678, 26.08238292]]",38,quantum,1,
precond_pen=1.100,12,-1.0076459699620024,26.082382917497,1.1,2,0.020512104034423828,0.007911205291748047,0.0,010110100011,-+-++-+---++,0,True,"[[0.000159, 31.60966781], [0.007652, 29.43332824], [0.007911, 26.08238292]]",38,quantum,1,
precond_pen=1.200,12,-0.9486432011639998,26.082382917497,1.2,2,0.022496938705444336,0.006996870040893555,0.0,010110100011,-+-++-+---++,0,True,"[[0.000161, 31.60966781], [0.006804, 29.49404109], [0.006997, 26.08238292]]",38,quantum,1,
precond_pen=1.300,12,-0.9009371189750013,26.082382917497,1.3,2,0.027144193649291992,0.013882160186767578,0.0,010110100011,-+-++-+---++,0,True,"[[0.000165, 31.60966781], [0.005432, 27.99560417], [0.013882, 26.08238292]]",38,quantum,1,
precond_pen=1.400,12,-0.8615613517779996,26.082382917497,1.4,2,0.021457910537719727,0.006815910339355469,0.0,010110100011,-+-++-+---++,0,True,"[[0.000152, 31.60966781], [0.006558, 29.49404109], [0.006816, 26.08238292]]",38,quantum,1,
precond_pen=1.500,12,-0.8285057198159977,26.082382917497,1.5,2,0.025635957717895508,0.006829023361206055,0.0,010110100011,-+-++-+---++,0,True,"[[0.000159, 31.60966781], [0.006045, 31.24071562], [0.006526, 30.16058254], [0.006717, 29.49404109], [0.006829, 26.08238292]]",38,quantum,1,
precond_pen=1.600,12,-0.8003593826290007,26.082382917497,1.6,2,0.022183895111083984,0.0068759918212890625,0.0,010110100011,-+-++-+---++,0,True,"[[0.000162, 31.60966781], [0.006093, 31.44513786], [0.006561, 30.16058254], [0.00677, 29.49404109], [0.006876, 26.08238292]]",38,quantum,1,
precond_pen=1.700,12,-0.7761028441859956,26.082382917497,1.7,2,0.018975019454956055,0.005692005157470703,0.0,010110100011,-+-++-+---++,0,True,"[[0.00018, 31.60966781], [0.005531, 30.98693205], [0.005692, 26.08238292]]",38,quantum,1,
precond_pen=1.800,12,-0.7549808043660002,26.082382917497,1.8,2,0.02524089813232422,0.006131887435913086,0.0,010110100011,-+-++-+---++,0,True,"[[0.000151, 31.60966781], [0.005913, 30.98693205], [0.006132, 26.08238292]]",38,quantum,1,
precond_pen=1.900,12,-0.7364219066539945,26.082382917497,1.9,2,0.02059006690979004,0.006330013275146484,0.0,010110100011,-+-++-+---++,0,True,"[[0.000152, 31.60966781], [0.005602, 30.32130349], [0.006057, 30.16058254], [0.006226, 29.49404109], [0.00633, 26.08238292]]",38,quantum,1,
precond_pen=2.000,12,-0.7199858402659993,26.082382917497,2.0,2,0.023686885833740234,0.006939888000488281,0.0,010110100011,-+-++-+---++,0,True,"[[0.000153, 31.60966781], [0.006051, 30.32130349], [0.006586, 30.16058254], [0.006816, 29.49404109], [0.00694, 26.08238292]]",38,quantum,1,
baseline,12,29.25662665630399,29.256626656304004,,2,0.05001401901245117,0.01545095443725586,0.0,100001100111,+----++--+++,0,True,"[[0.000165, 40.32858422], [0.006698, 37.53070855], [0.006909, 31.18270743], [0.015451, 29.25662666]]",39,quantum,1,
precond_pen=1.100,12,-0.9824688237469994,29.256626656304004,1.1,2,0.02219700813293457,0.007828950881958008,0.0,100001100111,+----++--+++,0,True,"[[0.000156, 40.32858422], [0.00692, 36.18876081], [0.007374, 35.83045267], [0.007669, 30.06167984], [0.007829, 29.25662666]]",39,quantum,1,
precond_pen=1.200,12,-0.9242407052399964,29.256626656304004,1.2,2,0.04079294204711914,0.006523847579956055,0.0,100001100111,+----++--+++,0,True,"[[0.000153, 40.32858422], [0.005713, 35.25332609], [0.006171, 34.21492968], [0.006387, 31.60286511], [0.006524, 29.25662666]]",39,quantum,1,
precond_pen=1.300,12,-0.8775214470950008,29.256626656304004,1.3,2,0.04869413375854492,0.0059909820556640625,0.0,100001100111,+----++--+++,0,True,"[[0.000153, 40.32858422], [0.005796, 31.60286511], [0.005991, 29.25662666]]",39,quantum,1,
precond_pen=1.400,12,-0.8391966282439993,29.256626656304004,1.4,2,0.052874088287353516,0.007091045379638672,0.0,100001100111,+----++--+++,0,True,"[[0.000158, 40.32858422], [0.006891, 31.60286511], [0.007091, 29.25662666]]",39,quantum,1,
precond_pen=1.500,12,-0.8071842756369971,29.256626656304004,1.5,2,0.09548711776733398,0.006987094879150391,0.0,100001100111,+----++--+++,0,True,"[[0.000162, 40.32858422], [0.006808, 35.94826956], [0.006987, 29.25662666]]",39,quantum,1,
precond_pen=1.600,12,-0.780039473573999,29.256626656304004,1.6,2,0.05406999588012695,0.006038188934326172,0.0,011110011000,-++++--++---,0,True,"[[0.00017, 40.32858422], [0.00577, 34.24279106], [0.006038, 29.25662666]]",39,quantum,1,
precond_pen=1.700,12,-0.7567278245120015,29.256626656304004,1.7,2,0.09766602516174316,0.006268978118896484,0.0,011110011000,-++++--++---,0,True,"[[0.000149, 40.32858422], [0.005984, 34.24279106], [0.006269, 29.25662666]]",39,quantum,1,
precond_pen=1.800,12,-0.7364890908400037,29.256626656304004,1.8,2,0.05680990219116211,0.006887912750244141,0.0,011110011000,-++++--++---,0,True,"[[0.000132, 40.32858422], [0.006066, 35.67132023], [0.006547, 34.21492968], [0.006781, 34.12196309], [0.006888, 29.25662666]]",39,quantum,1,
precond_pen=1.900,12,-0.7187519878149997,29.256626656304004,1.9,2,0.07593011856079102,0.007770061492919922,0.0,011110011000,-++++--++---,0,True,"[[0.000159, 40.32858422], [0.006734, 35.67132023], [0.007237, 34.21492968], [0.007619, 34.12196309], [0.00777, 29.25662666]]",39,quantum,1,
precond_pen=2.000,12,-4.2392459209609985,29.256626656304004,2.0,2,0.02214789390563965,0.005364894866943359,0.0,100001100111,+----++--+++,0,True,"[[0.000139, 40.32858422], [0.004839, 36.81642971], [0.005032, 35.83045267], [0.005232, 35.21739396], [0.005365, 29.25662666]]",39,quantum,1,
baseline,12,26.03496462704599,26.034964627046005,,2,0.08913707733154297,0.00690913200378418,0.0,010000011111,-+-----+++++,0,True,"[[0.000185, 27.03905801], [0.006578, 26.32395981], [0.006909, 26.03496463]]",40,quantum,1,
precond_pen=1.100,12,-0.8733076758039982,26.034964627046005,1.1,2,0.12147402763366699,0.007139921188354492,0.0,101111100000,+-+++++-----,0,True,"[[0.000162, 27.03905801], [0.00714, 26.03496463]]",40,quantum,1,
precond_pen=1.200,12,-0.8291512577670002,26.034964627046005,1.2,2,0.05082893371582031,0.006563901901245117,0.0,101111100000,+-+++++-----,0,True,"[[0.00014, 27.03905801], [0.006564, 26.03496463]]",40,quantum,1,
precond_pen=1.300,12,-0.7933455027319978,26.034964627046005,1.3,2,0.05572819709777832,0.006637096405029297,0.0,101111100000,+-+++++-----,0,True,"[[0.000159, 27.03905801], [0.006637, 26.03496463]]",40,quantum,1,
precond_pen=1.400,12,-0.7637202423569986,26.034964627046005,1.4,2,0.04972195625305176,0.0072209835052490234,0.0,101111100000,+-+++++-----,0,True,"[[0.000175, 27.03905801], [0.007221, 26.03496463]]",40,quantum,1,
precond_pen=1.500,12,-0.7387986193580014,26.034964627046005,1.5,2,0.0506291389465332,0.0061571598052978516,0.0,101111100000,+-+++++-----,0,True,"[[0.000166, 27.03905801], [0.006157, 26.03496463]]",40,quantum,1,
precond_pen=1.600,12,-0.7175404513359966,26.034964627046005,1.6,2,0.04938983917236328,0.0062868595123291016,0.0,101111100000,+-+++++-----,0,True,"[[0.000147, 27.03905801], [0.006287, 26.03496463]]",40,quantum,1,
precond_pen=1.700,12,-0.6991916010630028,26.034964627046005,1.7,2,0.05279803276062012,0.006567955017089844,0.0,101111100000,+-+++++-----,0,True,"[[0.000153, 27.03905801], [0.006568, 26.03496463]]",40,quantum,1,
precond_pen=1.800,12,-0.6831920108919993,26.034964627046005,1.8,2,0.053755998611450195,0.006325960159301758,0.0,101111100000,+-+++++-----,0,True,"[[0.000164, 27.03905801], [0.006326, 26.03496463]]",40,quantum,1,
precond_pen=1.900,12,-0.6691169220000033,26.034964627046005,1.9,2,0.0422818660736084,0.00657200813293457,0.0,101111100000,+-+++++-----,0,True,"[[0.000161, 27.03905801], [0.006572, 26.03496463]]",40,quantum,1,
precond_pen=2.000,12,-0.6566382658020018,26.034964627046005,2.0,2,0.043647050857543945,0.006359100341796875,0.0,101111100000,+-+++++-----,0,True,"[[0.000147, 27.03905801], [0.006359, 26.03496463]]",40,quantum,1,
baseline,12,32.99186281362201,32.99186281362202,,2,0.11288905143737793,0.006482839584350586,0.0,010101110001,-+-+-+++---+,0,True,"[[0.00014, 39.66825182], [0.006241, 38.45828306], [0.006483, 32.99186281]]",41,quantum,1,
precond_pen=1.100,12,-1.0348147407349995,32.99186281362202,1.1,2,0.030848979949951172,0.0066509246826171875,0.0,010101110001,-+-+-+++---+,0,True,"[[0.000158, 39.66825182], [0.006484, 36.83059394], [0.006651, 32.99186281]]",41,quantum,1,
precond_pen=1.200,12,-0.9690302912359998,32.99186281362202,1.2,2,0.022867918014526367,0.0058100223541259766,0.0,010101110001,-+-+-+++---+,0,True,"[[0.000148, 39.66825182], [0.005644, 37.68911022], [0.00581, 32.99186281]]",41,quantum,1,
precond_pen=1.300,12,-0.9165934424350022,32.99186281362202,1.3,2,0.021690845489501953,0.005588054656982422,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000151, 39.66825182], [0.005588, 32.99186281]]",41,quantum,1,
