name,n,objective_model,objective_baseline,penalty,mip_status,runtime_sec,time_to_best_sec,mip_gap,x_bits,z_bits,sum_z,presolve,trajectory,seed,preconditioner_family,layers,sweeps
precond_pen=1.400,12,-0.8738038243530015,32.99186281362202,1.4,2,0.024631977081298828,0.006082057952880859,0.0,010101110001,-+-+-+++---+,0,True,"[[0.000153, 39.66825182], [0.005781, 37.68911022], [0.006082, 32.99186281]]",41,quantum,1,
precond_pen=1.500,12,-0.8382154308870016,32.99186281362202,1.5,2,0.021102190017700195,0.006237983703613281,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000179, 39.66825182], [0.005795, 36.12640105], [0.006101, 35.79557229], [0.006238, 32.99186281]]",41,quantum,1,
precond_pen=1.600,12,-0.8081463116820009,32.99186281362202,1.6,2,0.02376723289489746,0.00590205192565918,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000156, 39.66825182], [0.005396, 38.86437121], [0.005655, 38.4287916], [0.005802, 35.79557229], [0.005902, 32.99186281]]",41,quantum,1,
precond_pen=1.700,12,-0.782401479593001,32.99186281362202,1.7,2,0.024175167083740234,0.006201982498168945,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000168, 39.66825182], [0.005696, 38.86437121], [0.005961, 38.4287916], [0.006102, 35.79557229], [0.006202, 32.99186281]]",41,quantum,1,
precond_pen=1.800,12,-0.7601083821370018,32.99186281362202,1.8,2,0.023869037628173828,0.0058209896087646484,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000168, 39.66825182], [0.005252, 38.86437121], [0.005433, 38.4287916], [0.005713, 35.79557229], [0.005821, 32.99186281]]",41,quantum,1,
precond_pen=1.900,12,-0.7406147810399979,32.99186281362202,1.9,2,0.026541948318481445,0.00645899772644043,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000207, 39.66825182], [0.005729, 38.86437121], [0.005949, 38.4287916], [0.006316, 35.79557229], [0.006459, 32.99186281]]",41,quantum,1,
precond_pen=2.000,12,-0.7234234293769974,32.99186281362202,2.0,2,0.023129940032958984,0.006739139556884766,0.0,101010001110,+-+-+---+++-,0,True,"[[0.000163, 39.66825182], [0.006543, 38.02566824], [0.006739, 32.99186281]]",41,quantum,1,
baseline,12,32.480790535426,32.48079053542602,,2,0.08856487274169922,0.006218910217285156,0.0,111101010000,++++-+-+----,0,True,"[[0.000156, 34.2084696], [0.006219, 32.48079054]]",42,quantum,1,
precond_pen=1.100,12,-0.9040263896320013,32.48079053542602,1.1,2,0.025007009506225586,0.007230997085571289,0.0,111101010000,++++-+-+----,0,True,"[[0.000167, 34.2084696], [0.007231, 32.48079054]]",42,quantum,1,
precond_pen=1.200,12,-0.8545598183939971,32.48079053542602,1.2,2,0.022480010986328125,0.006165027618408203,0.0,000010101111,----+-+-++++,0,True,"[[0.00017, 34.2084696], [0.00586, 33.17097878], [0.006165, 32.48079054]]",42,quantum,1,
precond_pen=1.300,12,-0.8148280891019999,32.48079053542602,1.3,2,0.031122922897338867,0.0072078704833984375,0.0,111101010000,++++-+-+----,0,True,"[[0.000148, 34.2084696], [0.007208, 32.48079054]]",42,quantum,1,
precond_pen=1.400,12,-0.7822075487039992,32.48079053542602,1.4,2,0.02376103401184082,0.005440950393676758,0.0,111101010000,++++-+-+----,0,True,"[[0.00015, 34.2084696], [0.005441, 32.48079054]]",42,quantum,1,
precond_pen=1.500,12,-0.7549412234350008,32.48079053542602,1.5,2,0.01812291145324707,0.005144834518432617,0.0,000010101111,----+-+-++++,0,True,"[[0.000127, 34.2084696], [0.004979, 33.17097878], [0.005145, 32.48079054]]",42,quantum,1,
precond_pen=1.600,12,-0.731807801676001,32.48079053542602,1.6,2,0.022834062576293945,0.007317066192626953,0.0,000010101111,----+-+-++++,0,True,"[[0.000167, 34.2084696], [0.007043, 33.17097878], [0.007317, 32.48079054]]",42,quantum,1,
precond_pen=1.700,12,-0.7119318741050034,32.48079053542602,1.7,2,0.027124881744384766,0.006829023361206055,0.0,000010101111,----+-+-++++,0,True,"[[0.000167, 34.2084696], [0.006607, 33.17097878], [0.006829, 32.48079054]]",42,quantum,1,
precond_pen=1.800,12,-0.6946693650260007,32.48079053542602,1.8,2,0.02770400047302246,0.0075190067291259766,0.0,000010101111,----+-+-++++,0,True,"[[0.000159, 34.2084696], [0.007236, 33.17097878], [0.007519, 32.48079054]]",42,quantum,1,
precond_pen=1.900,12,-0.6795356335620024,32.48079053542602,1.9,2,0.02791905403137207,0.006330013275146484,0.0,000010101111,----+-+-++++,0,True,"[[0.000163, 34.2084696], [0.006173, 33.17097878], [0.00633, 32.48079054]]",42,quantum,1,
precond_pen=2.000,12,-0.6661591424990014,32.48079053542602,2.0,2,0.024446964263916016,0.005941867828369141,0.0,000010101111,----+-+-++++,0,True,"[[0.000141, 34.2084696], [0.005782, 33.17097878], [0.005942, 32.48079054]]",42,quantum,1,
baseline,12,24.133752643234004,24.133752643233997,,2,0.02805185317993164,0.011888980865478516,0.0,100010110011,+---+-++--++,0,True,"[[0.000137, 29.84939858], [0.005575, 27.24116421], [0.011889, 24.13375264]]",43,quantum,1,
precond_pen=1.100,12,-1.1031182398700006,24.133752643233997,1.1,2,0.023231983184814453,0.005197048187255859,0.0,100010110011,+---+-++--++,0,True,"[[0.00013, 29.84939858], [0.005056, 28.24770049], [0.005197, 24.13375264]]",43,quantum,1,
precond_pen=1.200,12,-1.0335538959819983,24.133752643233997,1.2,2,0.016334056854248047,0.004577159881591797,0.0,100010110011,+---+-++--++,0,True,"[[0.000114, 29.84939858], [0.004237, 29.73875589], [0.004479, 28.24770049], [0.004577, 24.13375264]]",43,quantum,1,
precond_pen=1.300,12,-0.9774150884420028,24.133752643233997,1.3,2,0.023375988006591797,0.006465911865234375,0.0,011101001100,-+++-+--++--,0,True,"[[0.000146, 29.84939858], [0.006024, 28.24770049], [0.006466, 24.13375264]]",43,quantum,1,
precond_pen=1.400,12,-0.9311474951919987,24.133752643233997,1.4,2,0.035288095474243164,0.006721973419189453,0.0,011101001100,-+++-+--++--,0,True,"[[0.000178, 29.84939858], [0.006426, 28.24770049], [0.006722, 24.13375264]]",43,quantum,1,
precond_pen=1.500,12,-0.8923515584849993,24.133752643233997,1.5,2,0.02102208137512207,0.005922079086303711,0.0,100010110011,+---+-++--++,0,True,"[[0.000148, 29.84939858], [0.005762, 29.82529033], [0.005922, 24.13375264]]",43,quantum,1,
precond_pen=1.600,12,-0.8593483947729972,24.133752643233997,1.6,2,0.03328704833984375,0.006190061569213867,0.0,100010110011,+---+-++--++,0,True,"[[0.000218, 29.84939858], [0.006033, 28.24770049], [0.00619, 24.13375264]]",43,quantum,1,
precond_pen=1.700,12,-0.8309278973550009,24.133752643233997,1.7,2,0.0292661190032959,0.005892038345336914,0.0,100010110011,+---+-++--++,0,True,"[[0.000191, 29.84939858], [0.005752, 28.24770049], [0.005892, 24.13375264]]",43,quantum,1,
precond_pen=1.800,12,-0.806195591058998,24.133752643233997,1.8,2,0.02045607566833496,0.006649971008300781,0.0,100010110011,+---+-++--++,0,True,"[[0.000146, 29.84939858], [0.006189, 29.54393134], [0.00665, 24.13375264]]",43,quantum,1,
precond_pen=1.900,12,-0.7844759384359987,24.133752643233997,1.9,2,0.02512812614440918,0.00487208366394043,0.0,100010110011,+---+-++--++,0,True,"[[0.000185, 29.84939858], [0.004733, 27.96627603], [0.004872, 24.13375264]]",43,quantum,1,
precond_pen=2.000,12,-0.7652491453879993,24.133752643233997,2.0,2,0.02455615997314453,0.00609898567199707,0.0,100010110011,+---+-++--++,0,True,"[[0.000147, 29.84939858], [0.005885, 27.96627603], [0.006099, 24.13375264]]",43,quantum,1,
baseline,12,31.24766213881698,31.247662138817,,2,0.051197052001953125,0.007688999176025391,0.0,011100011010,-+++---++-+-,0,True,"[[0.000192, 40.43310821], [0.007028, 36.98669146], [0.007473, 34.56609778], [0.007689, 31.24766214]]",44,quantum,1,
precond_pen=1.100,12,-1.0587461420609978,31.247662138817,1.1,2,0.02190995216369629,0.010354042053222656,0.0,100011100101,+---+++--+-+,0,True,"[[0.000137, 40.43310821], [0.006253, 33.9916809], [0.006722, 33.45635778], [0.006878, 31.38037153], [0.010354, 31.24766214]]",44,quantum,1,
precond_pen=1.200,12,-0.9906903097749984,31.247662138817,1.2,2,0.03521895408630371,0.0076639652252197266,0.0,011100011010,-+++---++-+-,0,True,"[[0.000198, 40.43310821], [0.007019, 35.58896673], [0.007433, 34.56609778], [0.007664, 31.24766214]]",44,quantum,1,
precond_pen=1.300,12,-0.936382707515997,31.247662138817,1.3,2,0.032318830490112305,0.006958961486816406,0.0,100011100101,+---+++--+-+,0,True,"[[0.00017, 40.43310821], [0.006239, 40.24742306], [0.006668, 39.39827881], [0.006848, 38.3846804], [0.006959, 31.24766214]]",44,quantum,1,
precond_pen=1.400,12,-0.8920239073049991,31.247662138817,1.4,2,0.03274703025817871,0.005620002746582031,0.0,011100011010,-+++---++-+-,0,True,"[[0.000127, 40.43310821], [0.005231, 35.68547829], [0.005454, 34.56609778], [0.00562, 31.24766214]]",44,quantum,1,
precond_pen=1.500,12,-0.8550995664010017,31.247662138817,1.5,2,0.023962974548339844,0.0066449642181396484,0.0,011100011010,-+++---++-+-,0,True,"[[0.000168, 40.43310821], [0.006006, 35.68547829], [0.006449, 34.56609778], [0.006645, 31.24766214]]",44,quantum,1,
precond_pen=1.600,12,-5.469229789300997,31.247662138817,1.6,2,0.01609492301940918,0.006928920745849609,0.0,011100011010,-+++---++-+-,0,True,"[[0.000177, 40.43310821], [0.006406, 37.13389591], [0.006721, 34.56609778], [0.006929, 31.24766214]]",44,quantum,1,
precond_pen=1.700,12,-5.461944978868999,31.247662138817,1.7,2,0.019232988357543945,0.01729106903076172,0.0,011100011010,-+++---++-+-,0,True,"[[0.00022, 40.43310821], [0.007276, 37.78456351], [0.007632, 36.98669146], [0.008047, 36.52801202], [0.008194, 31.38037153], [0.017291, 31.24766214]]",44,quantum,1,
precond_pen=1.800,12,-5.369432268861998,31.247662138817,1.8,2,0.015296220779418945,0.011321067810058594,0.0,011100011010,-+++---++-+-,0,True,"[[0.000158, 40.43310821], [0.005776, 33.98862641], [0.006121, 31.38037153], [0.011321, 31.24766214]]",44,quantum,1,
precond_pen=1.900,12,-5.224011333641997,31.247662138817,1.9,2,0.0262601375579834,0.0074920654296875,0.0,011100011010,-+++---++-+-,0,True,"[[0.000164, 40.43310821], [0.006695, 34.73172753], [0.007247, 34.56609778], [0.007492, 31.24766214]]",44,quantum,1,
precond_pen=2.000,12,-5.049408732436998,31.247662138817,2.0,2,0.015852928161621094,0.008366107940673828,0.0,011100011010,-+++---++-+-,0,True,"[[0.000172, 40.43310821], [0.007116, 35.43185129], [0.007995, 34.56609778], [0.008366, 31.24766214]]",44,quantum,1,
baseline,12,31.835236603487992,31.83523660348799,,2,0.0468449592590332,0.005797863006591797,0.0,100100100111,+--+--+--+++,0,True,"[[0.000132, 36.1395043], [0.004994, 35.29372618], [0.005495, 32.39371542], [0.005798, 31.8352366]]",45,quantum,1,
precond_pen=1.100,12,-0.8763224810440011,31.83523660348799,1.1,2,0.027412891387939453,0.006249904632568359,0.0,100100100111,+--+--+--+++,0,True,"[[0.000193, 36.1395043], [0.006081, 35.91220273], [0.00625, 31.8352366]]",45,quantum,1,
precond_pen=1.200,12,-0.8302744377040003,31.83523660348799,1.2,2,0.02196192741394043,0.0069348812103271484,0.0,011011011000,-++-++-++---,0,True,"[[0.000191, 36.1395043], [0.006475, 34.60330853], [0.006794, 34.10111364], [0.006935, 31.8352366]]",45,quantum,1,
precond_pen=1.300,12,-0.7932093112049996,31.83523660348799,1.3,2,0.024789810180664062,0.006632804870605469,0.0,100100100111,+--+--+--+++,0,True,"[[0.000188, 36.1395043], [0.005948, 35.9798933], [0.006488, 34.68798301], [0.006633, 31.8352366]]",45,quantum,1,
precond_pen=1.400,12,-0.7627265370509999,31.83523660348799,1.4,2,0.024818897247314453,0.006772041320800781,0.0,100100100111,+--+--+--+++,0,True,"[[0.000202, 36.1395043], [0.006128, 34.95813644], [0.006548, 32.39371542], [0.006772, 31.8352366]]",45,quantum,1,
precond_pen=1.500,12,-0.7372121450520002,31.83523660348799,1.5,2,0.023199081420898438,0.007050991058349609,0.0,100100100111,+--+--+--+++,0,True,"[[0.000204, 36.1395043], [0.006761, 35.91220273], [0.007051, 31.8352366]]",45,quantum,1,
precond_pen=1.600,12,-0.7155406761779979,31.83523660348799,1.6,2,0.02697014808654785,0.006873130798339844,0.0,100100100111,+--+--+--+++,0,True,"[[0.000194, 36.1395043], [0.006311, 34.71299096], [0.006649, 32.39371542], [0.006873, 31.8352366]]",45,quantum,1,
precond_pen=1.700,12,-0.6969032234679995,31.83523660348799,1.7,2,0.02656102180480957,0.006371974945068359,0.0,100100100111,+--+--+--+++,0,True,"[[0.000233, 36.1395043], [0.005919, 34.71299096], [0.006153, 32.39371542], [0.006372, 31.8352366]]",45,quantum,1,
precond_pen=1.800,12,-0.6807033382530028,31.83523660348799,1.8,2,0.02710700035095215,0.00642704963684082,0.0,100100100111,+--+--+--+++,0,True,"[[0.000225, 36.1395043], [0.006021, 34.71299096], [0.006251, 32.39371542], [0.006427, 31.8352366]]",45,quantum,1,
precond_pen=1.900,12,-0.6664914539879998,31.83523660348799,1.9,2,0.022962093353271484,0.005547046661376953,0.0,100100100111,+--+--+--+++,0,True,"[[0.00019, 36.1395043], [0.005167, 34.71299096], [0.005371, 32.39371542], [0.005547, 31.8352366]]",45,quantum,1,
precond_pen=2.000,12,-0.6539223185210012,31.83523660348799,2.0,2,0.021754980087280273,0.005421161651611328,0.0,100100100111,+--+--+--+++,0,True,"[[0.00019, 36.1395043], [0.005024, 34.71299096], [0.005244, 32.39371542], [0.005421, 31.8352366]]",45,quantum,1,
baseline,12,28.388829872878,28.38882987287801,,2,0.08208894729614258,0.006453037261962891,0.0,011101110000,-+++-+++----,0,True,"[[0.000262, 34.44616682], [0.006002, 33.54025034], [0.006292, 33.31165535], [0.006453, 28.38882987]]",46,quantum,1,
precond_pen=1.100,12,-0.9820550098830001,28.38882987287801,1.1,2,0.021363019943237305,0.006021022796630859,0.0,011101110000,-+++-+++----,0,True,"[[0.000229, 34.44616682], [0.006021, 28.38882987]]",46,quantum,1,
precond_pen=1.200,12,-0.9248344410839993,28.38882987287801,1.2,2,0.0311429500579834,0.006793022155761719,0.0,011101110000,-+++-+++----,0,True,"[[0.000215, 34.44616682], [0.00657, 32.71260107], [0.006793, 28.38882987]]",46,quantum,1,
precond_pen=1.300,12,-0.8787393541819997,28.38882987287801,1.3,2,0.02735114097595215,0.006630897521972656,0.0,011101110000,-+++-+++----,0,True,"[[0.0002, 34.44616682], [0.00599, 33.41053093], [0.006443, 33.31165535], [0.006631, 28.38882987]]",46,quantum,1,
precond_pen=1.400,12,-0.8408056003709996,28.38882987287801,1.4,2,0.028462886810302734,0.0056378841400146484,0.0,011101110000,-+++-+++----,0,True,"[[0.000194, 34.44616682], [0.005264, 33.41053093], [0.005482, 33.31165535], [0.005638, 28.38882987]]",46,quantum,1,
precond_pen=1.500,12,-0.8090376173810014,28.38882987287801,1.5,2,0.026410818099975586,0.005825996398925781,0.0,011101110000,-+++-+++----,0,True,"[[0.000196, 34.44616682], [0.005147, 33.41053093], [0.005512, 33.31165535], [0.005714, 32.71260107], [0.005826, 28.38882987]]",46,quantum,1,
precond_pen=1.600,12,-0.7820422629389991,28.38882987287801,1.6,2,0.020506858825683594,0.005731821060180664,0.0,011101110000,-+++-+++----,0,True,"[[0.0002, 34.44616682], [0.005545, 32.71260107], [0.005732, 28.38882987]]",46,quantum,1,
precond_pen=1.700,12,-0.758817318977,28.38882987287801,1.7,2,0.024712085723876953,0.005942106246948242,0.0,100010001111,+---+---++++,0,True,"[[0.000155, 34.44616682], [0.005669, 31.81220571], [0.005942, 28.38882987]]",46,quantum,1,
precond_pen=1.800,12,-0.7386231425579997,28.38882987287801,1.8,2,0.028968095779418945,0.006517887115478516,0.0,100010001111,+---+---++++,0,True,"[[0.00019, 34.44616682], [0.006189, 31.81220571], [0.006518, 28.38882987]]",46,quantum,1,
precond_pen=1.900,12,-0.7209020017130019,28.38882987287801,1.9,2,0.02141404151916504,0.00555109977722168,0.0,100010001111,+---+---++++,0,True,"[[0.000177, 34.44616682], [0.005285, 31.81220571], [0.005551, 28.38882987]]",46,quantum,1,
precond_pen=2.000,12,-0.7052251826029989,28.38882987287801,2.0,2,0.01841902732849121,0.005590915679931641,0.0,100010001111,+---+---++++,0,True,"[[0.000156, 34.44616682], [0.005296, 31.81220571], [0.005591, 28.38882987]]",46,quantum,1,
baseline,12,34.246395278338994,34.24639527833897,,2,0.06579804420471191,0.025074005126953125,0.0,000110111010,---++-+++-+-,0,True,"[[0.000138, 42.22311238], [0.005086, 41.18711515], [0.005364, 40.26078339], [0.005591, 40.08539713], [0.005721, 34.95236865], [0.025074, 34.24639528]]",47,quantum,1,
precond_pen=1.100,12,-0.9926482110480048,34.24639527833897,1.1,2,0.019726037979125977,0.006381988525390625,0.0,111001000101,+++--+---+-+,0,True,"[[0.000148, 42.22311238], [0.006151, 39.64510832], [0.006382, 34.24639528]]",47,quantum,1,
precond_pen=1.200,12,-0.9315368690509986,34.24639527833897,1.2,2,0.02450704574584961,0.006574869155883789,0.0,111001000101,+++--+---+-+,0,True,"[[0.000145, 42.22311238], [0.006335, 39.64510832], [0.006575, 34.24639528]]",47,quantum,1,
precond_pen=1.300,12,-0.8828270246759979,34.24639527833897,1.3,2,0.022935867309570312,0.006716012954711914,0.0,111001000101,+++--+---+-+,0,True,"[[0.000153, 42.22311238], [0.006521, 39.64510832], [0.006716, 34.24639528]]",47,quantum,1,
precond_pen=1.400,12,-0.8430814340280008,34.24639527833897,1.4,2,0.020331859588623047,0.0067288875579833984,0.0,111001000101,+++--+---+-+,0,True,"[[0.00016, 42.22311238], [0.006528, 39.64510832], [0.006729, 34.24639528]]",47,quantum,1,
precond_pen=1.500,12,-0.8100276017600017,34.24639527833897,1.5,2,0.0186920166015625,0.00601506233215332,0.0,111001000101,+++--+---+-+,0,True,"[[0.00016, 42.22311238], [0.005379, 41.02003293], [0.005778, 40.26078339], [0.005929, 39.9582135], [0.006015, 34.24639528]]",47,quantum,1,
precond_pen=1.600,12,-0.782102553269004,34.24639527833897,1.6,2,0.019253969192504883,0.0058939456939697266,0.0,111001000101,+++--+---+-+,0,True,"[[0.000176, 42.22311238], [0.005768, 39.95765975], [0.005894, 34.24639528]]",47,quantum,1,
precond_pen=1.700,12,-0.758195712156998,34.24639527833897,1.7,2,0.029738903045654297,0.006179094314575195,0.0,111001000101,+++--+---+-+,0,True,"[[0.000142, 42.22311238], [0.005994, 39.95765975], [0.006179, 34.24639528]]",47,quantum,1,
precond_pen=1.800,12,-0.7374961821629986,34.24639527833897,1.8,2,0.023149967193603516,0.006937980651855469,0.0,111001000101,+++--+---+-+,0,True,"[[0.00017, 42.22311238], [0.006161, 41.02003293], [0.006621, 40.26078339], [0.006827, 38.49319308], [0.006938, 34.24639528]]",47,quantum,1,
precond_pen=1.900,12,-0.7193977559230014,34.24639527833897,1.9,2,0.021514892578125,0.00683903694152832,0.0,111001000101,+++--+---+-+,0,True,"[[0.000207, 42.22311238], [0.006247, 41.02003293], [0.006604, 40.26078339], [0.006751, 38.49319308], [0.006839, 34.24639528]]",47,quantum,1,
precond_pen=2.000,12,-0.7034382863490016,34.24639527833897,2.0,2,0.027281999588012695,0.006684780120849609,0.0,111001000101,+++--+---+-+,0,True,"[[0.000172, 42.22311238], [0.006502, 39.95765975], [0.006685, 34.24639528]]",47,quantum,1,
baseline,12,29.352981206390005,29.352981206389988,,2,0.05565500259399414,0.00701594352722168,0.0,011110010010,-++++--+--+-,0,True,"[[0.000184, 33.9065543], [0.007016, 29.35298121]]",48,quantum,1,
precond_pen=1.100,12,-0.9116892957900014,29.36350281102198,1.1,2,0.019546985626220703,0.006150007247924805,0.0,100001110101,+----+++-+-+,0,True,"[[0.000165, 33.9065543], [0.005968, 30.83666518], [0.00615, 29.36350281]]",48,quantum,1,
precond_pen=1.200,12,-0.8621900951930019,29.36350281102198,1.2,2,0.017966032028198242,0.005327939987182617,0.0,100001110101,+----+++-+-+,0,True,"[[0.000134, 33.9065543], [0.005177, 31.791776], [0.005328, 29.36350281]]",48,quantum,1,
precond_pen=1.300,12,-0.822341912672,29.352981206389988,1.3,2,0.021626949310302734,0.006885051727294922,0.0,100001101101,+----++-++-+,0,True,"[[0.000164, 33.9065543], [0.006693, 31.50125081], [0.006885, 29.35298121]]",48,quantum,1,
precond_pen=1.400,12,-0.7895121699299938,29.352981206389988,1.4,2,0.025494813919067383,0.0068929195404052734,0.0,011110010010,-++++--+--+-,0,True,"[[0.00021, 33.9065543], [0.006481, 33.118058], [0.006744, 31.69536721], [0.006893, 29.35298121]]",48,quantum,1,
precond_pen=1.500,12,-0.7619945826770014,29.352981206389988,1.5,2,0.021901845932006836,0.005594015121459961,0.0,100001101101,+----++-++-+,0,True,"[[0.000185, 33.9065543], [0.005195, 33.20831769], [0.005477, 31.50125081], [0.005594, 29.35298121]]",48,quantum,1,
precond_pen=1.600,12,-0.7385947696330017,29.352981206389988,1.6,2,0.020299911499023438,0.00615692138671875,0.0,100001101101,+----++-++-+,0,True,"[[0.000198, 33.9065543], [0.005764, 33.20831769], [0.006033, 31.50125081], [0.006157, 29.35298121]]",48,quantum,1,
precond_pen=1.700,12,-0.7184518511110012,29.352981206389988,1.7,2,0.019044876098632812,0.005937814712524414,0.0,100001101101,+----++-++-+,0,True,"[[0.000169, 33.9065543], [0.005748, 31.50125081], [0.005938, 29.35298121]]",48,quantum,1,
precond_pen=1.800,12,-0.7009293307240005,29.352981206389988,1.8,2,0.030997037887573242,0.006994962692260742,0.0,100001101101,+----++-++-+,0,True,"[[0.000222, 33.9065543], [0.006746, 31.791776], [0.006995, 29.35298121]]",48,quantum,1,
precond_pen=1.900,12,-0.6855466303500002,29.352981206389988,1.9,2,0.029434919357299805,0.00704503059387207,0.0,100001101101,+----++-++-+,0,True,"[[0.000228, 33.9065543], [0.007045, 29.35298121]]",48,quantum,1,
precond_pen=2.000,12,-0.6719339445710055,29.352981206389988,2.0,2,0.022449016571044922,0.006864070892333984,0.0,011110010010,-++++--+--+-,0,True,"[[0.000196, 33.9065543], [0.006369, 31.69536721], [0.006708, 29.61074151], [0.006864, 29.35298121]]",48,quantum,1,
baseline,12,29.829168161196993,29.829168161196996,,2,0.05272483825683594,0.007150888442993164,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000149, 38.28811164], [0.006968, 37.69219056], [0.007151, 29.82916816]]",49,quantum,1,
precond_pen=1.100,12,-0.9786637488569987,29.829168161196996,1.1,2,0.031796932220458984,0.02982187271118164,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000149, 38.28811164], [0.006365, 32.46353515], [0.006572, 29.93621658], [0.029822, 29.82916816]]",49,quantum,1,
precond_pen=1.200,12,-0.9209171235980014,29.829168161196996,1.2,2,0.02619791030883789,0.009656906127929688,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000159, 38.28811164], [0.005732, 32.38178976], [0.006114, 29.93621658], [0.009657, 29.82916816]]",49,quantum,1,
precond_pen=1.300,12,-0.8745823916429991,29.829168161196996,1.3,2,0.033557891845703125,0.030601978302001953,0.0,001010110110,--+-+-++-++-,0,True,"[[0.000166, 38.28811164], [0.0063, 32.38178976], [0.006611, 29.93621658], [0.030602, 29.82916816]]",49,quantum,1,
precond_pen=1.400,12,-0.8365705950529971,29.829168161196996,1.4,2,0.02138495445251465,0.007719993591308594,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000176, 38.28811164], [0.007158, 33.81015925], [0.007565, 30.40455319], [0.00772, 29.82916816]]",49,quantum,1,
precond_pen=1.500,12,-0.804816964011998,29.829168161196996,1.5,2,0.02631092071533203,0.0066089630126953125,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000161, 38.28811164], [0.006392, 31.25936517], [0.006609, 29.82916816]]",49,quantum,1,
precond_pen=1.600,12,-0.7778889778770015,29.829168161196996,1.6,2,0.025279998779296875,0.007016897201538086,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000161, 38.28811164], [0.006739, 31.25936517], [0.007017, 29.82916816]]",49,quantum,1,
precond_pen=1.700,12,-0.7547610831550005,29.829168161196996,1.7,2,0.04532599449157715,0.0425410270690918,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000147, 38.28811164], [0.006428, 30.85830644], [0.006594, 29.93621658], [0.042541, 29.82916816]]",49,quantum,1,
precond_pen=1.800,12,-0.7346797161499978,29.829168161196996,1.8,2,0.058519840240478516,0.04471397399902344,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000145, 38.28811164], [0.005595, 30.85830644], [0.005838, 29.93621658], [0.044714, 29.82916816]]",49,quantum,1,
precond_pen=1.900,12,-4.148012650189002,29.829168161196996,1.9,2,0.015175104141235352,0.010770082473754883,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000173, 38.28811164], [0.006609, 37.56217913], [0.007395, 34.42810664], [0.007694, 30.10812184], [0.01077, 29.82916816]]",49,quantum,1,
precond_pen=2.000,12,-4.055263964942998,29.829168161196996,2.0,2,0.016582012176513672,0.0071599483489990234,0.0,110101001001,++-+-+--+--+,0,True,"[[0.000169, 38.28811164], [0.006746, 32.48811946], [0.00716, 29.82916816]]",49,quantum,1,
